日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-23,301050,61.73,62.21,63.61,61.56,74841,661197233.0,3.32,0.78,0.48,5.59
2023-02-24,301050,61.75,61.45,63.4,61.44,55757,490772831.0,3.15,-1.22,-0.76,4.17
2023-02-27,301050,62.27,60.27,62.73,59.97,42358,367185272.0,4.49,-1.92,-1.18,3.16
2023-02-28,301050,60.11,59.38,60.65,58.6,40649,341840425.0,3.4,-1.48,-0.89,3.04
2023-03-01,301050,59.39,59.97,59.97,59.05,30379,256153981.0,1.55,0.99,0.59,2.27
2023-03-02,301050,59.81,60.55,61.69,59.74,40612,349422273.0,3.25,0.97,0.58,3.03
2023-03-03,301050,60.72,60.87,61.17,59.4,39317,336670366.0,2.92,0.53,0.32,2.94
2023-03-06,301050,61.52,59.16,61.82,59.16,47881,408302642.0,4.37,-2.81,-1.71,3.58
2023-03-07,301050,59.03,57.24,59.03,57.16,49653,405439619.0,3.16,-3.25,-1.92,3.71
2023-03-08,301050,57.16,57.77,58.23,57.03,21510,175458525.0,2.1,0.93,0.53,1.61
2023-03-09,301050,57.77,57.11,58.24,56.99,29100,237133274.0,2.16,-1.14,-0.66,2.17
2023-03-10,301050,56.84,57.41,57.48,55.81,27948,224673883.0,2.92,0.53,0.3,2.09
2023-03-13,301050,56.79,55.97,57.67,55.35,30066,239126733.0,4.04,-2.51,-1.44,2.25
2023-03-14,301050,55.8,55.37,56.16,54.48,28530,223212196.0,3.0,-1.07,-0.6,2.13
2023-03-15,301050,55.61,55.76,56.27,55.38,18685,147536387.0,1.61,0.7,0.39,1.4
2023-03-16,301050,55.08,53.86,55.58,53.77,22990,177615812.0,3.25,-3.41,-1.9,1.72
2023-03-17,301050,54.34,54.41,55.16,53.82,21715,167572519.0,2.49,1.02,0.55,1.62
2023-03-20,301050,54.42,55.17,55.37,53.93,21627,168039530.0,2.65,1.4,0.76,1.62
2023-03-21,301050,55.65,55.71,56.92,55.53,33713,268537316.0,2.52,0.98,0.54,2.52
2023-03-22,301050,55.64,55.9,56.07,55.35,18576,146463166.0,1.29,0.34,0.19,1.39
2023-03-23,301050,55.93,56.84,56.93,55.57,24864,198660917.0,2.43,1.68,0.94,1.86
2023-03-24,301050,56.8,54.5,56.8,54.36,51578,402730642.0,4.29,-4.12,-2.34,3.85
2023-03-27,301050,54.35,53.0,54.42,52.97,39707,300908371.0,2.66,-2.75,-1.5,2.97
2023-03-28,301050,53.03,52.18,53.25,51.96,25270,187801764.0,2.43,-1.55,-0.82,1.89
2023-03-29,301050,52.03,52.53,52.67,52.03,20058,149031556.0,1.23,0.67,0.35,1.5
2023-03-30,301050,52.44,53.29,54.06,52.13,24857,187582674.0,3.67,1.45,0.76,1.86
2023-03-31,301050,53.22,53.33,53.82,52.86,15114,114144700.0,1.8,0.08,0.04,1.13
2023-04-03,301050,53.89,54.25,54.66,53.61,22779,174957830.0,1.97,1.73,0.92,1.7
2023-04-04,301050,54.07,53.64,54.26,53.16,26221,198847744.0,2.03,-1.12,-0.61,1.96
2023-04-06,301050,53.64,55.47,55.51,53.5,36055,280245066.0,3.75,3.41,1.83,2.69
2023-04-07,301050,55.3,55.45,55.71,54.91,23507,184013197.0,1.44,-0.04,-0.02,1.76
2023-04-10,301050,55.24,54.58,56.12,54.57,22009,172366950.0,2.8,-1.57,-0.87,1.64
2023-04-11,301050,54.36,55.09,55.26,54.29,19447,151277457.0,1.78,0.93,0.51,1.45
2023-04-12,301050,54.98,54.56,55.07,54.07,17089,132051770.0,1.82,-0.96,-0.53,1.28
2023-04-13,301050,54.35,53.18,54.55,52.93,23822,180369474.0,2.97,-2.53,-1.38,1.78
2023-04-14,301050,52.93,53.71,53.98,52.85,17201,130566051.0,2.12,1.0,0.53,1.28
2023-04-17,301050,53.71,53.34,54.2,52.86,21783,164900771.0,2.49,-0.69,-0.37,1.63
2023-04-18,301050,52.94,52.88,53.33,52.41,15744,117740787.0,1.72,-0.86,-0.46,1.18
2023-04-19,301050,52.87,52.49,53.21,52.1,17502,130432866.0,2.1,-0.74,-0.39,1.31
2023-04-20,301050,52.56,51.98,53.18,51.75,18073,133685394.0,2.72,-0.97,-0.51,1.35
2023-04-21,301050,51.49,52.51,53.57,51.49,33093,247970722.0,4.0,1.02,0.53,2.47
2023-04-24,301050,52.34,50.34,52.37,50.09,25937,186822640.0,4.34,-4.13,-2.17,1.94
2023-04-25,301050,50.35,50.55,50.93,50.12,17526,125633356.0,1.61,0.42,0.21,1.31
2023-04-26,301050,49.33,48.62,49.98,48.61,38712,269618199.0,2.71,-3.82,-1.93,2.89
2023-04-27,301050,48.89,48.92,49.3,48.27,25868,179002272.0,2.12,0.62,0.3,1.93
2023-04-28,301050,49.28,50.06,50.31,48.97,18833,133051970.0,2.74,2.33,1.14,1.41
2023-05-04,301050,49.89,49.71,50.46,49.6,16378,115999280.0,1.72,-0.7,-0.35,1.22
2023-05-05,301050,50.05,48.72,50.11,48.44,18043,125508546.0,3.36,-1.99,-0.99,1.35
2023-05-08,301050,48.72,49.62,49.93,48.71,17897,125496820.0,2.5,1.85,0.9,1.34
2023-05-09,301050,49.62,47.85,49.62,47.81,24860,171313020.0,3.65,-3.57,-1.77,1.86
2023-05-10,301050,47.54,48.03,48.06,46.89,19252,129448077.0,2.45,0.38,0.18,1.44
2023-05-11,301050,48.02,48.16,48.51,47.59,11560,78796065.0,1.92,0.27,0.13,0.86
2023-05-12,301050,48.13,47.42,48.49,47.19,10082,68235967.0,2.7,-1.54,-0.74,0.75
2023-05-15,301050,47.32,48.39,48.46,46.99,12779,86794907.0,3.1,2.05,0.97,0.95
2023-05-16,301050,48.4,48.27,48.78,48.05,10906,74876536.0,1.51,-0.25,-0.12,0.81
2023-05-17,301050,47.97,48.8,49.05,47.97,21481,148258961.0,2.24,1.1,0.53,1.6
2023-05-18,301050,48.81,47.82,48.89,47.75,22034,150590862.0,2.34,-2.01,-0.98,1.65
2023-05-19,301050,47.82,48.89,48.9,47.51,21054,144471393.0,2.91,2.24,1.07,1.57
2023-05-22,301050,48.59,48.42,48.97,48.14,14115,96936078.0,1.7,-0.96,-0.47,1.05
2023-05-23,301050,48.44,47.76,48.77,47.76,11773,80688909.0,2.09,-1.36,-0.66,0.88
2023-05-24,301050,47.8,49.53,50.41,47.72,34634,243033651.0,5.63,3.71,1.77,2.59
2023-05-25,301050,49.46,49.46,49.79,48.79,23623,165029491.0,2.02,-0.14,-0.07,1.76
2023-05-26,301050,49.38,49.1,49.48,48.46,17169,119048441.0,2.06,-0.73,-0.36,1.28
2023-05-29,301050,49.23,48.72,49.69,48.54,15477,107645364.0,2.34,-0.77,-0.38,1.16
2023-05-30,301050,48.54,47.95,48.54,46.96,24025,162635014.0,3.24,-1.58,-0.77,1.79
2023-05-31,301050,47.97,48.22,48.29,47.58,13398,91329376.0,1.48,0.56,0.27,1.0
2023-06-01,301050,47.94,48.98,49.42,47.54,21599,149298507.0,3.9,1.58,0.76,1.61
2023-06-02,301050,49.12,49.21,49.47,48.58,16547,115175729.0,1.82,0.47,0.23,1.24
2023-06-05,301050,49.23,48.84,49.53,48.7,14095,98257001.0,1.69,-0.75,-0.37,1.05
2023-06-06,301050,48.62,47.25,48.64,47.09,20046,135900259.0,3.17,-3.26,-1.59,1.5
2023-06-07,301050,47.07,47.15,47.54,46.93,12725,85252881.0,1.29,-0.21,-0.1,0.95
2023-06-08,301050,47.11,41.78,47.11,41.5,78893,486976274.0,11.9,-11.39,-5.37,5.89
2023-06-09,301050,42.01,42.7,42.85,41.68,33424,201564275.0,2.8,2.2,0.92,2.5
2023-06-12,301050,42.42,42.26,43.02,42.24,21811,131911245.0,1.83,-1.03,-0.44,1.63
2023-06-13,301050,42.38,42.04,42.49,41.83,18960,113853511.0,1.56,-0.52,-0.22,1.42
2023-06-14,301050,42.08,41.79,42.27,41.65,18499,110323383.0,1.47,-0.59,-0.25,1.38
2023-06-15,301050,41.69,42.52,42.85,41.58,25714,154273588.0,3.04,1.75,0.73,1.92
2023-06-16,301050,42.52,43.05,43.33,42.44,21524,131691145.0,2.09,1.25,0.53,1.61
2023-06-19,301050,42.83,43.44,43.74,42.76,23549,145528792.0,2.28,0.91,0.39,1.76
2023-06-20,301050,43.45,46.24,46.57,43.34,52774,340030184.0,7.44,6.45,2.8,3.94
2023-06-21,301050,46.1,45.47,46.29,44.94,31572,203885747.0,2.92,-1.67,-0.77,2.36
2023-06-26,301050,45.37,44.87,45.6,44.45,20483,130596764.0,2.53,-1.32,-0.6,1.53
2023-06-27,301050,44.81,44.54,44.91,44.03,16989,107439853.0,1.96,-0.74,-0.33,1.27
2023-06-28,301050,44.66,44.8,44.93,43.64,15947,100604991.0,2.9,0.58,0.26,1.19
2023-06-29,301050,44.45,45.02,46.17,44.45,21323,137690677.0,3.84,0.49,0.22,1.59
2023-06-30,301050,45.02,45.69,46.45,45.02,27697,180396581.0,3.18,1.49,0.67,2.07
2023-07-03,301050,45.6,45.71,46.32,45.28,23431,152162837.0,2.28,0.04,0.02,1.75
2023-07-04,301050,45.89,45.67,45.99,45.43,18477,120026350.0,1.23,-0.09,-0.04,1.38
2023-07-05,301050,45.5,45.36,46.7,45.34,23802,155664437.0,2.98,-0.68,-0.31,1.78
2023-07-06,301050,45.17,45.13,45.88,44.74,14702,94614583.0,2.51,-0.51,-0.23,1.1
2023-07-07,301050,44.99,44.32,45.13,44.3,18193,115209849.0,1.84,-1.79,-0.81,1.36
2023-07-10,301050,44.44,45.83,46.24,44.29,23066,149463764.0,4.4,3.41,1.51,1.72
2023-07-11,301050,45.74,46.66,47.31,45.6,29036,192916172.0,3.73,1.81,0.83,2.17
2023-07-12,301050,46.68,46.21,47.31,46.16,26097,173173447.0,2.46,-0.96,-0.45,1.95
2023-07-13,301050,46.1,46.48,47.39,45.89,20662,136998400.0,3.25,0.58,0.27,1.54
2023-07-14,301050,46.32,45.58,46.44,45.5,19687,128115069.0,2.02,-1.94,-0.9,1.47
2023-07-17,301050,45.4,45.3,45.79,44.94,13870,89163666.0,1.86,-0.61,-0.28,1.04
2023-07-18,301050,45.3,45.37,45.79,45.02,11185,72158426.0,1.7,0.15,0.07,0.84
2023-07-19,301050,45.15,44.2,45.34,44.13,19079,120777384.0,2.67,-2.58,-1.17,1.42
2023-07-20,301050,44.3,43.44,44.6,43.43,14591,91078240.0,2.65,-1.72,-0.76,1.09
2023-07-21,301050,43.44,43.74,44.42,43.33,11409,71147394.0,2.51,0.69,0.3,0.85
2023-07-24,301050,43.74,44.27,45.25,43.59,13782,87285469.0,3.8,1.21,0.53,1.03
2023-07-25,301050,44.69,44.87,45.01,44.31,12428,78935651.0,1.58,1.36,0.6,0.93
2023-07-26,301050,44.87,44.41,44.97,44.27,8395,52941114.0,1.56,-1.03,-0.46,0.63
2023-07-27,301050,44.46,44.21,45.02,44.05,11313,71470468.0,2.18,-0.45,-0.2,0.84
2023-07-28,301050,44.1,43.93,44.23,43.19,15966,99035623.0,2.35,-0.63,-0.28,1.19
2023-07-31,301050,43.93,44.83,45.31,43.93,17529,111265375.0,3.14,2.05,0.9,1.31
2023-08-01,301050,44.77,44.48,45.12,44.35,11530,73056654.0,1.72,-0.78,-0.35,0.86
2023-08-02,301050,44.67,44.02,44.76,43.82,11037,69089908.0,2.11,-1.03,-0.46,0.82
2023-08-03,301050,43.71,42.04,44.13,41.68,40072,241042150.0,5.57,-4.5,-1.98,2.99
2023-08-04,301050,42.22,42.28,42.67,42.08,22183,133353209.0,1.4,0.57,0.24,1.66
2023-08-07,301050,42.26,42.49,42.7,42.1,10953,66013602.0,1.42,0.5,0.21,0.82
2023-08-08,301050,42.39,42.85,43.08,42.11,13234,80022040.0,2.28,0.85,0.36,0.99
2023-08-09,301050,42.65,42.44,42.98,42.28,11534,69652134.0,1.63,-0.96,-0.41,0.86
2023-08-10,301050,42.41,42.55,42.88,42.27,8032,48619497.0,1.44,0.26,0.11,0.6
2023-08-11,301050,42.55,41.84,42.71,41.82,10729,64337566.0,2.09,-1.67,-0.71,0.8
2023-08-14,301050,41.52,41.47,41.74,40.82,17595,103057870.0,2.2,-0.88,-0.37,1.31
2023-08-15,301050,41.37,40.96,41.74,40.46,14382,83557086.0,3.09,-1.23,-0.51,1.07
2023-08-16,301050,40.73,40.59,41.22,40.57,9136,52963561.0,1.59,-0.9,-0.37,0.68
2023-08-17,301050,40.53,42.24,42.72,40.02,30538,181157596.0,6.65,4.07,1.65,2.28
2023-08-18,301050,42.03,41.29,42.67,41.28,18649,111230467.0,3.29,-2.25,-0.95,1.39
2023-08-21,301050,41.5,40.55,41.89,40.1,16191,94745374.0,4.34,-1.79,-0.74,1.21
2023-08-22,301050,40.61,40.36,41.0,39.23,27173,154485366.0,4.36,-0.47,-0.19,2.03
2023-08-23,301050,40.06,39.18,40.22,39.13,15691,88086729.0,2.7,-2.92,-1.18,1.17
2023-08-24,301050,39.51,39.1,39.86,39.06,14101,79114177.0,2.04,-0.2,-0.08,1.05
2023-08-25,301050,38.81,37.31,39.13,37.16,26321,142230362.0,5.04,-4.58,-1.79,1.97
2023-08-28,301050,40.32,38.38,40.81,38.2,50041,283693958.0,7.0,2.87,1.07,3.74
2023-08-29,301050,39.14,41.68,42.11,38.67,55520,322679069.0,8.96,8.6,3.3,4.15
2023-08-30,301050,41.42,42.63,42.93,41.42,36760,221138805.0,3.62,2.28,0.95,2.74
2023-08-31,301050,42.33,42.04,42.6,41.9,22079,132196729.0,1.64,-1.38,-0.59,1.65
2023-09-01,301050,42.11,41.63,42.22,41.19,17044,100736815.0,2.45,-0.98,-0.41,1.27
2023-09-04,301050,41.86,42.15,42.15,41.45,19051,113173994.0,1.68,1.25,0.52,1.42
2023-09-05,301050,42.06,42.24,43.12,41.98,23657,142819417.0,2.7,0.21,0.09,1.77
2023-09-06,301050,42.02,43.41,43.56,41.62,33011,201548822.0,4.59,2.77,1.17,2.46
2023-09-07,301050,43.49,42.18,43.55,42.11,25560,155302274.0,3.32,-2.83,-1.23,1.91
2023-09-08,301050,42.18,43.6,44.02,41.99,37176,228696241.0,4.81,3.37,1.42,2.78
2023-09-11,301050,43.69,42.99,44.28,42.78,31131,190329198.0,3.44,-1.4,-0.61,2.32
2023-09-12,301050,42.75,42.65,43.28,42.52,21090,128308297.0,1.77,-0.79,-0.34,1.57
2023-09-13,301050,42.69,42.08,42.73,41.69,19460,116226277.0,2.44,-1.34,-0.57,1.45
2023-09-14,301050,42.03,42.29,42.39,41.77,18230,108901465.0,1.47,0.5,0.21,1.36
2023-09-15,301050,42.31,42.1,42.63,41.6,19686,117566211.0,2.44,-0.45,-0.19,1.47
2023-09-18,301050,41.9,42.03,42.34,41.3,20472,121685438.0,2.47,-0.17,-0.07,1.53
2023-09-19,301050,42.03,41.01,42.09,40.84,24898,145666241.0,2.97,-2.43,-1.02,1.86
2023-09-20,301050,41.07,40.59,41.55,40.33,14299,83112212.0,2.97,-1.02,-0.42,1.07
2023-09-21,301050,40.48,40.12,40.83,39.94,12992,74388460.0,2.19,-1.16,-0.47,0.97
2023-09-22,301050,40.1,41.18,41.29,40.01,15580,90236727.0,3.19,2.64,1.06,1.16
2023-09-25,301050,41.13,40.89,41.18,40.46,13913,80511838.0,1.75,-0.7,-0.29,1.04
2023-09-26,301050,40.68,40.43,40.9,40.33,10902,62827783.0,1.39,-1.12,-0.46,0.81
2023-09-27,301050,40.46,41.16,41.49,40.46,15169,88638550.0,2.55,1.81,0.73,1.13
2023-09-28,301050,41.24,41.96,42.13,41.24,14548,86381648.0,2.16,1.94,0.8,1.09
2023-10-09,301050,42.03,43.02,43.61,41.99,29292,178775466.0,3.86,2.53,1.06,2.19
2023-10-10,301050,43.01,42.65,43.24,42.47,14366,87183458.0,1.79,-0.86,-0.37,1.07
2023-10-11,301050,42.69,42.48,43.08,42.26,18153,109996452.0,1.92,-0.4,-0.17,1.36
2023-10-12,301050,42.54,42.73,42.97,42.28,14807,89600446.0,1.62,0.59,0.25,1.11
2023-10-13,301050,42.38,42.19,42.56,41.72,17365,103957362.0,1.97,-1.26,-0.54,1.3
2023-10-16,301050,42.16,42.37,43.62,41.78,30043,182060157.0,4.36,0.43,0.18,2.24
2023-10-17,301050,42.12,42.81,42.85,41.4,24272,145568363.0,3.42,1.04,0.44,1.81
2023-10-18,301050,42.44,41.18,42.61,41.17,23987,141461546.0,3.36,-3.81,-1.63,1.79
2023-10-19,301050,41.29,41.75,43.12,41.09,31269,187778053.0,4.93,1.38,0.57,2.33
2023-10-20,301050,41.09,40.39,41.73,40.32,28002,162430423.0,3.38,-3.26,-1.36,2.09
2023-10-23,301050,40.28,40.38,41.89,39.75,29228,168653534.0,5.3,-0.02,-0.01,2.18
2023-10-24,301050,40.53,41.35,42.24,39.64,32366,188452933.0,6.44,2.4,0.97,2.42
2023-10-25,301050,41.2,41.65,42.29,40.96,28125,166811776.0,3.22,0.73,0.3,2.1
2023-10-26,301050,41.4,44.41,44.74,41.08,68773,420899508.0,8.79,6.63,2.76,5.13
2023-10-27,301050,44.94,45.13,45.48,43.91,63911,406033815.0,3.54,1.62,0.72,4.77
2023-10-30,301050,44.56,44.92,45.96,44.42,54266,347669635.0,3.41,-0.47,-0.21,4.05
2023-10-31,301050,45.07,45.5,46.42,44.84,56870,367828421.0,3.52,1.29,0.58,4.25
2023-11-01,301050,45.62,47.41,48.24,45.26,82785,552955597.0,6.55,4.2,1.91,6.18
2023-11-02,301050,47.5,44.99,47.64,44.99,60460,395105960.0,5.59,-5.1,-2.42,4.51
2023-11-03,301050,45.48,46.45,47.63,45.48,57623,379355409.0,4.78,3.25,1.46,4.3
2023-11-06,301050,46.17,46.75,46.9,45.71,60505,398126610.0,2.56,0.65,0.3,4.52
2023-11-07,301050,46.47,46.45,46.75,45.87,34996,229567790.0,1.88,-0.64,-0.3,2.61
2023-11-08,301050,46.86,46.65,46.93,45.91,35452,233605054.0,2.2,0.43,0.2,2.65
2023-11-09,301050,46.48,45.24,46.75,45.2,44334,287678997.0,3.32,-3.02,-1.41,3.29
2023-11-10,301050,45.06,46.63,46.76,44.9,45324,296145058.0,4.11,3.07,1.39,3.37
2023-11-13,301050,46.77,47.82,48.26,46.72,63284,428031183.0,3.3,2.55,1.19,4.7
2023-11-14,301050,47.86,47.56,48.36,47.03,35180,237099494.0,2.78,-0.54,-0.26,2.61
2023-11-15,301050,47.86,47.08,47.86,46.92,27669,184921703.0,1.98,-1.01,-0.48,2.05
2023-11-16,301050,47.28,46.38,47.5,46.35,25149,166940011.0,2.44,-1.49,-0.7,1.87
2023-11-17,301050,46.28,46.6,46.71,45.86,20096,132075080.0,1.83,0.47,0.22,1.49
2023-11-20,301050,46.5,47.79,47.86,46.12,43068,288322411.0,3.73,2.55,1.19,3.2
2023-11-21,301050,48.05,47.03,48.06,46.73,30569,205105388.0,2.78,-1.59,-0.76,2.27
2023-11-22,301050,46.68,45.43,47.03,45.39,31824,207636057.0,3.49,-3.4,-1.6,2.36
2023-11-23,301050,45.29,45.77,46.06,45.13,18086,117178114.0,2.05,0.75,0.34,1.34
2023-11-24,301050,45.86,44.66,45.92,44.04,24976,159019906.0,4.11,-2.43,-1.11,1.85
2023-11-27,301050,44.57,44.77,45.24,44.52,19640,125024302.0,1.61,0.25,0.11,1.46
2023-11-28,301050,44.63,44.76,45.22,44.27,21616,136965821.0,2.12,-0.02,-0.01,1.61
2023-11-29,301050,44.82,44.09,44.89,43.99,22642,142718422.0,2.01,-1.5,-0.67,1.68
2023-11-30,301050,44.1,43.12,44.14,42.62,27850,171120208.0,3.45,-2.2,-0.97,2.07
2023-12-01,301050,43.12,42.66,43.26,42.02,41461,249971736.0,2.88,-1.07,-0.46,3.08
