日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-23,000757,4.44,4.46,4.49,4.44,28641,12779920.0,1.13,0.68,0.03,0.56
2023-02-24,000757,4.46,4.45,4.46,4.42,26012,11548328.68,0.9,-0.22,-0.01,0.51
2023-02-27,000757,4.44,4.43,4.55,4.41,76523,34183005.82,3.15,-0.45,-0.02,1.5
2023-02-28,000757,4.43,4.47,4.51,4.43,44111,19673470.0,1.81,0.9,0.04,0.86
2023-03-01,000757,4.48,4.47,4.49,4.44,25975,11585909.4,1.12,0.0,0.0,0.51
2023-03-02,000757,4.49,4.43,4.5,4.43,32182,14342539.0,1.57,-0.89,-0.04,0.63
2023-03-03,000757,4.43,4.43,4.45,4.41,29560,13096336.0,0.9,0.0,0.0,0.58
2023-03-06,000757,4.44,4.41,4.45,4.4,36875,16262958.0,1.13,-0.45,-0.02,0.72
2023-03-07,000757,4.42,4.35,4.54,4.35,98420,43642588.1,4.31,-1.36,-0.06,1.93
2023-03-08,000757,4.36,4.43,4.43,4.33,34764,15273522.79,2.3,1.84,0.08,0.68
2023-03-09,000757,4.46,4.5,4.54,4.41,102552,45995601.76,2.93,1.58,0.07,2.01
2023-03-10,000757,4.55,4.71,4.91,4.53,476269,224565284.93,8.44,4.67,0.21,9.32
2023-03-13,000757,4.54,4.44,4.57,4.24,341582,151350876.21,7.01,-5.73,-0.27,6.68
2023-03-14,000757,4.46,4.24,4.47,4.15,273369,117374126.56,7.21,-4.5,-0.2,5.35
2023-03-15,000757,4.25,4.33,4.39,4.22,166201,71973110.02,4.01,2.12,0.09,3.25
2023-03-16,000757,4.37,4.38,4.5,4.33,167442,73910617.46,3.93,1.15,0.05,3.28
2023-03-17,000757,4.41,4.42,4.54,4.39,187436,83701504.0,3.42,0.91,0.04,3.67
2023-03-20,000757,4.39,4.39,4.47,4.34,130656,57283211.0,2.94,-0.68,-0.03,2.56
2023-03-21,000757,4.42,4.42,4.44,4.35,56430,24774984.68,2.05,0.68,0.03,1.1
2023-03-22,000757,4.45,4.5,4.59,4.43,109928,49592694.62,3.62,1.81,0.08,2.15
2023-03-23,000757,4.53,4.53,4.54,4.46,55976,25186531.44,1.78,0.67,0.03,1.1
