日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-23,688115,42.51,43.3,44.18,42.33,5903,26365637.0,4.37,2.29,0.97,3.66
2023-02-24,688115,43.27,42.23,43.83,41.98,3309,14527049.0,4.27,-2.47,-1.07,2.05
2023-02-27,688115,42.09,40.91,42.29,40.79,3406,14510810.0,3.55,-3.13,-1.32,2.11
2023-02-28,688115,40.88,40.18,41.33,39.52,4261,17708649.0,4.42,-1.78,-0.73,2.64
2023-03-01,688115,41.19,40.39,41.19,39.56,5130,21227980.0,4.06,0.52,0.21,3.18
2023-03-02,688115,40.2,39.48,41.03,39.43,4627,19098016.0,3.96,-2.25,-0.91,2.87
2023-03-03,688115,39.3,39.76,39.86,39.28,2809,11491886.0,1.47,0.71,0.28,1.74
2023-03-06,688115,39.74,39.84,39.95,39.49,2567,10540995.0,1.16,0.2,0.08,1.59
2023-03-07,688115,39.65,38.23,40.07,38.07,5510,22086916.0,5.02,-4.04,-1.61,3.42
2023-03-08,688115,38.23,38.48,38.59,37.88,2618,10360025.0,1.86,0.65,0.25,1.62
2023-03-09,688115,38.39,38.98,39.37,38.38,2751,11071531.0,2.57,1.3,0.5,1.71
2023-03-10,688115,39.01,38.57,39.22,38.5,2072,8315027.0,1.85,-1.05,-0.41,1.29
2023-03-13,688115,38.67,39.07,39.16,38.37,2958,11888058.0,2.05,1.3,0.5,1.84
2023-03-14,688115,39.18,38.08,39.23,37.98,3700,14698668.0,3.2,-2.53,-0.99,1.25
2023-03-15,688115,38.08,37.68,39.09,37.68,5619,22324130.0,3.7,-1.05,-0.4,1.91
2023-03-16,688115,37.63,37.18,37.83,37.08,3746,14521361.0,1.99,-1.33,-0.5,1.27
2023-03-17,688115,37.47,38.19,38.75,37.19,5065,19921006.0,4.2,2.72,1.01,1.72
2023-03-20,688115,38.19,37.9,38.55,37.5,4379,17171314.0,2.75,-0.76,-0.29,1.48
2023-03-21,688115,37.93,38.95,39.03,37.62,4037,16051412.0,3.72,2.77,1.05,1.37
2023-03-22,688115,39.23,39.42,39.59,38.98,3521,14331664.0,1.57,1.21,0.47,1.19
2023-03-23,688115,39.4,39.04,39.58,38.75,6208,25114680.0,2.11,-0.96,-0.38,2.1
2023-03-24,688115,38.93,38.83,39.43,38.48,7616,30504043.0,2.43,-0.54,-0.21,2.58
2023-03-27,688115,38.87,38.62,38.96,38.13,3700,14764022.0,2.14,-0.54,-0.21,1.25
2023-03-28,688115,38.51,37.75,38.76,37.48,3862,15158083.0,3.31,-2.25,-0.87,1.31
2023-03-29,688115,37.75,38.07,38.21,37.54,2520,9892154.0,1.77,0.85,0.32,0.85
2023-03-30,688115,38.07,37.99,38.1,37.58,2730,10702073.0,1.37,-0.21,-0.08,0.93
2023-03-31,688115,38.13,37.48,38.17,37.18,4518,17517840.0,2.61,-1.34,-0.51,1.53
2023-04-03,688115,37.63,38.65,38.65,37.46,6364,25043978.0,3.18,3.12,1.17,2.16
2023-04-04,688115,38.66,37.93,38.68,37.65,4774,18815532.0,2.66,-1.86,-0.72,1.62
2023-04-06,688115,37.6,38.58,38.87,37.59,3511,13942543.0,3.37,1.71,0.65,1.19
2023-04-07,688115,38.68,39.74,39.78,38.55,6058,24569360.0,3.19,3.01,1.16,2.05
2023-04-10,688115,40.18,39.06,41.14,38.92,12737,52599983.0,5.59,-1.71,-0.68,4.32
2023-04-11,688115,39.38,38.13,39.38,37.88,6964,27547301.0,3.84,-2.38,-0.93,2.36
2023-04-12,688115,38.17,38.73,38.94,37.99,4524,17965746.0,2.49,1.57,0.6,1.53
2023-04-13,688115,38.93,37.87,38.93,37.82,5068,20016001.0,2.87,-2.22,-0.86,1.72
2023-04-14,688115,38.07,38.1,38.32,37.56,6537,25645319.0,2.01,0.61,0.23,2.22
2023-04-17,688115,37.88,37.86,38.4,37.69,3263,12804856.0,1.86,-0.63,-0.24,1.11
2023-04-18,688115,37.86,37.35,37.86,37.26,3974,15414762.0,1.58,-1.35,-0.51,1.35
2023-04-19,688115,37.62,37.26,37.62,37.09,2390,9226183.0,1.42,-0.24,-0.09,0.81
2023-04-20,688115,37.27,35.85,37.47,35.79,7478,28051153.0,4.51,-3.78,-1.41,2.54
2023-04-21,688115,35.84,34.28,35.85,34.28,6435,23264615.0,4.38,-4.38,-1.57,2.18
