日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-23,600540,4.72,4.67,4.72,4.64,42029,19661317.0,1.71,-0.21,-0.01,0.72
2023-02-24,600540,4.69,4.67,4.69,4.61,29909,13898853.0,1.71,0.0,0.0,0.51
2023-02-27,600540,4.66,4.64,4.7,4.63,34261,15972829.0,1.5,-0.64,-0.03,0.59
2023-02-28,600540,4.66,4.68,4.68,4.62,31613,14698224.0,1.29,0.86,0.04,0.54
2023-03-01,600540,4.68,4.7,4.71,4.66,31702,14860180.0,1.07,0.43,0.02,0.55
2023-03-02,600540,4.72,4.7,4.74,4.68,33517,15771012.0,1.28,0.0,0.0,0.58
2023-03-03,600540,4.7,4.72,4.73,4.64,48395,22683478.0,1.91,0.43,0.02,0.83
2023-03-06,600540,4.74,4.76,4.78,4.71,55720,26431807.0,1.48,0.85,0.04,0.96
2023-03-07,600540,4.77,4.63,4.77,4.63,49017,22996079.0,2.94,-2.73,-0.13,0.84
2023-03-08,600540,4.64,4.65,4.69,4.6,26594,12340142.0,1.94,0.43,0.02,0.46
2023-03-09,600540,4.63,4.62,4.67,4.57,33938,15629220.0,2.15,-0.65,-0.03,0.58
2023-03-10,600540,4.62,4.53,4.62,4.53,35338,16129217.0,1.95,-1.95,-0.09,0.61
2023-03-13,600540,4.53,4.68,4.87,4.52,119463,55524518.0,7.73,3.31,0.15,2.05
2023-03-14,600540,4.63,4.55,4.75,4.54,112419,51856276.0,4.49,-2.78,-0.13,1.93
2023-03-15,600540,4.58,4.72,4.8,4.56,137838,64561061.0,5.27,3.74,0.17,2.37
2023-03-16,600540,4.71,4.67,4.83,4.66,172054,81829214.0,3.6,-1.06,-0.05,2.96
2023-03-17,600540,4.7,4.62,4.74,4.6,129098,60113732.0,3.0,-1.07,-0.05,2.22
2023-03-20,600540,4.6,4.49,4.62,4.47,103296,46681996.0,3.25,-2.81,-0.13,1.78
2023-03-21,600540,4.48,4.48,4.49,4.45,58618,26183368.0,0.89,-0.22,-0.01,1.01
2023-03-22,600540,4.49,4.5,4.52,4.47,41656,18704693.0,1.12,0.45,0.02,0.72
2023-03-23,600540,4.47,4.45,4.51,4.42,57433,25563977.0,2.0,-1.11,-0.05,0.99
2023-03-24,600540,4.46,4.41,4.46,4.4,39372,17397068.0,1.35,-0.9,-0.04,0.68
2023-03-27,600540,4.42,4.42,4.43,4.33,51122,22410221.0,2.27,0.23,0.01,0.88
2023-03-28,600540,4.42,4.42,4.51,4.42,56257,25074628.0,2.04,0.0,0.0,0.97
2023-03-29,600540,4.39,4.36,4.42,4.33,43725,19066269.0,2.04,-1.36,-0.06,0.75
2023-03-30,600540,4.36,4.31,4.37,4.29,32314,13940233.0,1.83,-1.15,-0.05,0.56
2023-03-31,600540,4.31,4.36,4.38,4.31,34643,15096327.0,1.62,1.16,0.05,0.6
2023-04-03,600540,4.36,4.4,4.41,4.35,28145,12349686.0,1.38,0.92,0.04,0.48
2023-04-04,600540,4.4,4.32,4.4,4.3,40837,17745737.0,2.27,-1.82,-0.08,0.7
2023-04-06,600540,4.31,4.27,4.32,4.26,36525,15659287.0,1.39,-1.16,-0.05,0.63
2023-04-07,600540,4.27,4.34,4.37,4.27,36108,15635805.0,2.34,1.64,0.07,0.62
2023-04-10,600540,4.36,4.25,4.36,4.24,48069,20571186.0,2.76,-2.07,-0.09,0.83
2023-04-11,600540,4.26,4.27,4.27,4.22,32287,13691690.0,1.18,0.47,0.02,0.56
2023-04-12,600540,4.27,4.3,4.31,4.24,33882,14513512.0,1.64,0.7,0.03,0.58
2023-04-13,600540,4.3,4.34,4.36,4.3,33768,14627319.0,1.4,0.93,0.04,0.58
2023-04-14,600540,4.31,4.29,4.34,4.25,46039,19734043.0,2.07,-1.15,-0.05,0.79
2023-04-17,600540,4.26,4.3,4.31,4.25,31527,13511807.0,1.4,0.23,0.01,0.54
2023-04-18,600540,4.3,4.28,4.3,4.26,23400,9996595.0,0.93,-0.47,-0.02,0.4
2023-04-19,600540,4.27,4.26,4.28,4.24,19681,8394000.0,0.93,-0.47,-0.02,0.34
2023-04-20,600540,4.25,4.21,4.25,4.17,34984,14706740.0,1.88,-1.17,-0.05,0.6
2023-04-21,600540,4.2,4.14,4.26,4.14,45877,19241896.0,2.85,-1.66,-0.07,0.79
2023-04-24,600540,4.15,4.07,4.17,4.04,37913,15474350.0,3.14,-1.69,-0.07,0.65
2023-04-25,600540,4.11,4.05,4.13,3.97,43294,17476179.0,3.93,-0.49,-0.02,0.74
2023-04-26,600540,4.04,4.11,4.13,4.02,31020,12680826.0,2.72,1.48,0.06,0.53
2023-04-27,600540,4.11,4.09,4.12,4.06,20974,8583113.0,1.46,-0.49,-0.02,0.36
2023-04-28,600540,4.15,4.33,4.34,4.15,78801,33629021.0,4.65,5.87,0.24,1.36
2023-05-04,600540,4.35,4.49,4.5,4.3,108261,48073456.0,4.62,3.7,0.16,1.86
2023-05-05,600540,4.52,4.56,4.58,4.43,104287,47026002.0,3.34,1.56,0.07,1.79
2023-05-08,600540,4.55,4.51,4.55,4.42,54229,24367583.0,2.85,-1.1,-0.05,0.93
2023-05-09,600540,4.51,4.42,4.52,4.41,56313,25081466.0,2.44,-2.0,-0.09,0.97
2023-05-10,600540,4.42,4.43,4.46,4.4,35196,15596392.0,1.36,0.23,0.01,0.61
2023-05-11,600540,4.43,4.45,4.46,4.38,40258,17848382.0,1.81,0.45,0.02,0.69
2023-05-12,600540,4.43,4.44,4.46,4.42,28220,12527854.0,0.9,-0.22,-0.01,0.49
2023-05-15,600540,4.46,4.44,4.46,4.36,35210,15508293.0,2.25,0.0,0.0,0.61
2023-05-16,600540,4.43,4.38,4.46,4.36,29867,13132545.0,2.25,-1.35,-0.06,0.51
2023-05-17,600540,4.38,4.41,4.43,4.35,23257,10222455.0,1.83,0.68,0.03,0.4
2023-05-18,600540,4.42,4.4,4.44,4.38,21789,9589942.0,1.36,-0.23,-0.01,0.37
2023-05-19,600540,4.41,4.41,4.43,4.34,28911,12711258.0,2.05,0.23,0.01,0.5
2023-05-22,600540,4.45,4.5,4.5,4.42,56205,25091446.0,1.81,2.04,0.09,0.97
2023-05-23,600540,4.49,4.43,4.55,4.43,38662,17290162.0,2.67,-1.56,-0.07,0.67
2023-05-24,600540,4.43,4.37,4.43,4.35,41396,18146278.0,1.81,-1.35,-0.06,0.71
2023-05-25,600540,4.37,4.3,4.37,4.25,43064,18501568.0,2.75,-1.6,-0.07,0.74
2023-05-26,600540,4.32,4.28,4.33,4.23,22214,9488043.0,2.33,-0.47,-0.02,0.38
2023-05-29,600540,4.26,4.26,4.3,4.24,25253,10779582.0,1.4,-0.47,-0.02,0.43
2023-05-30,600540,4.23,4.26,4.26,4.18,26480,11182156.0,1.88,0.0,0.0,0.46
2023-05-31,600540,4.26,4.25,4.31,4.23,27413,11701369.0,1.88,-0.23,-0.01,0.47
2023-06-01,600540,4.23,4.68,4.68,4.21,230810,105153507.0,11.06,10.12,0.43,3.97
2023-06-02,600540,4.68,4.6,4.79,4.56,330849,153639949.0,4.91,-1.71,-0.08,5.69
2023-06-05,600540,4.61,4.7,4.78,4.6,278656,130819167.0,3.91,2.17,0.1,4.79
2023-06-06,600540,4.69,4.68,4.77,4.65,182469,86104451.0,2.55,-0.43,-0.02,3.14
2023-06-07,600540,4.65,4.7,4.7,4.62,130474,60888286.0,1.71,0.43,0.02,2.24
2023-06-08,600540,4.7,4.7,4.82,4.67,142455,67485222.0,3.19,0.0,0.0,2.45
2023-06-09,600540,4.68,4.72,4.75,4.64,105798,49707721.0,2.34,0.43,0.02,1.82
2023-06-12,600540,4.71,4.72,4.77,4.69,85635,40442986.0,1.69,0.0,0.0,1.47
2023-06-13,600540,4.7,4.73,4.73,4.67,68122,32032326.0,1.27,0.21,0.01,1.17
2023-06-14,600540,4.71,4.78,4.85,4.68,136899,65256005.0,3.59,1.06,0.05,2.35
2023-06-15,600540,4.79,4.73,4.8,4.68,82635,38966113.0,2.51,-1.05,-0.05,1.42
2023-06-16,600540,4.73,4.7,4.76,4.69,80550,38027369.0,1.48,-0.63,-0.03,1.39
2023-06-19,600540,4.7,4.62,4.74,4.59,90638,42026017.0,3.19,-1.7,-0.08,1.56
2023-06-20,600540,4.6,4.53,4.61,4.53,57971,26391880.0,1.73,-1.95,-0.09,1.0
2023-06-21,600540,4.53,4.45,4.55,4.44,47900,21473931.0,2.43,-1.77,-0.08,0.82
