日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-23,300906,22.48,22.13,22.49,21.98,5700,13342734.0,2.27,-1.56,-0.35,1.77
2023-02-24,300906,22.09,21.92,22.25,21.83,2899,6733071.0,1.9,-0.95,-0.21,0.9
2023-02-27,300906,21.92,21.57,22.03,21.41,4991,11393445.0,2.83,-1.6,-0.35,1.55
2023-02-28,300906,21.46,21.92,21.92,21.46,3563,8168134.0,2.13,1.62,0.35,1.11
2023-03-01,300906,22.49,22.24,22.56,21.93,6329,14784940.0,2.87,1.46,0.32,1.96
2023-03-02,300906,22.24,22.11,22.47,22.07,4783,11229792.0,1.8,-0.58,-0.13,1.48
2023-03-03,300906,22.2,22.14,22.41,21.87,5826,13562295.0,2.44,0.14,0.03,1.81
2023-03-06,300906,22.35,22.22,22.66,22.13,8760,20649816.0,2.39,0.36,0.08,2.72
2023-03-07,300906,22.22,21.63,22.34,21.61,5655,13057232.0,3.29,-2.66,-0.59,1.75
2023-03-08,300906,21.63,22.5,22.58,21.52,8805,20672718.0,4.9,4.02,0.87,2.73
2023-03-09,300906,22.51,22.95,22.95,22.2,11442,27341218.0,3.33,2.0,0.45,3.55
2023-03-10,300906,22.76,22.91,23.1,22.57,8602,20692657.0,2.31,-0.17,-0.04,2.67
2023-03-13,300906,22.91,22.6,22.91,22.38,6418,15242172.0,2.31,-1.35,-0.31,1.99
2023-03-14,300906,22.52,22.2,22.54,21.92,6081,14189093.0,2.74,-1.77,-0.4,1.89
2023-03-15,300906,22.31,23.68,25.17,22.11,28626,71493953.0,13.78,6.67,1.48,8.88
2023-03-16,300906,23.68,24.39,25.05,23.01,38814,97789463.0,8.61,3.0,0.71,12.04
2023-03-17,300906,24.0,24.18,24.29,23.68,24810,62477519.0,2.5,-0.86,-0.21,7.7
2023-03-20,300906,24.2,23.41,24.2,23.24,16488,40876142.0,3.97,-3.18,-0.77,5.12
2023-03-21,300906,23.68,23.76,24.08,23.16,13926,34536149.0,3.93,1.5,0.35,4.32
2023-03-22,300906,23.6,23.56,24.03,23.4,13766,34179617.0,2.65,-0.84,-0.2,4.27
2023-03-23,300906,23.68,23.27,23.68,23.0,11427,27933348.0,2.89,-1.23,-0.29,3.55
2023-03-24,300906,23.2,22.97,23.36,22.89,8845,21462303.0,2.02,-1.29,-0.3,2.74
2023-03-27,300906,23.2,23.15,23.32,22.83,7226,17571778.0,2.13,0.78,0.18,2.24
2023-03-28,300906,23.05,22.75,23.18,22.71,5949,14297783.0,2.03,-1.73,-0.4,1.85
2023-03-29,300906,22.7,22.27,22.78,22.27,6130,14482398.0,2.24,-2.11,-0.48,1.9
2023-03-30,300906,22.29,22.2,22.47,21.95,4688,10962119.0,2.33,-0.31,-0.07,1.45
2023-03-31,300906,22.17,22.35,22.46,22.17,5357,12611894.0,1.31,0.68,0.15,1.66
2023-04-03,300906,22.4,22.32,22.53,22.19,5308,12482488.0,1.52,-0.13,-0.03,1.65
2023-04-04,300906,22.59,22.57,22.75,22.42,10254,24401040.0,1.48,1.12,0.25,3.18
2023-04-06,300906,22.66,22.72,22.88,22.32,5646,13465967.0,2.48,0.66,0.15,1.75
2023-04-07,300906,22.72,22.6,22.88,22.52,5150,12276839.0,1.58,-0.53,-0.12,1.6
2023-04-10,300906,22.57,22.18,22.68,22.18,4305,10140719.0,2.21,-1.86,-0.42,1.34
2023-04-11,300906,22.12,22.01,22.14,21.55,4834,11142298.0,2.66,-0.77,-0.17,1.5
2023-04-12,300906,21.99,22.16,22.26,21.9,3368,7845361.0,1.64,0.68,0.15,1.04
2023-04-13,300906,22.18,21.96,22.18,21.88,3122,7244417.0,1.35,-0.9,-0.2,0.97
2023-04-14,300906,21.97,22.02,22.15,21.82,2659,6168401.0,1.5,0.27,0.06,0.82
2023-04-17,300906,21.96,22.34,22.35,21.96,4730,11071338.0,1.77,1.45,0.32,1.47
2023-04-18,300906,22.26,22.18,22.32,22.1,2746,6420594.0,0.98,-0.72,-0.16,0.85
2023-04-19,300906,22.16,21.86,22.3,21.84,3533,8177372.0,2.07,-1.44,-0.32,1.1
2023-04-20,300906,22.16,21.99,22.16,21.55,3828,8827162.0,2.79,0.59,0.13,1.19
2023-04-21,300906,21.99,22.45,23.11,21.76,15937,38014707.0,6.14,2.09,0.46,4.94
2023-04-24,300906,21.9,23.58,23.78,21.9,26820,65741184.0,8.37,5.03,1.13,8.32
2023-04-25,300906,23.04,23.17,23.3,22.51,16951,40806522.0,3.35,-1.74,-0.41,5.26
2023-04-26,300906,22.92,24.12,24.17,22.76,22901,56822882.0,6.09,4.1,0.95,7.11
2023-04-27,300906,23.57,23.29,24.05,22.86,16106,39710546.0,4.93,-3.44,-0.83,5.0
2023-04-28,300906,23.29,24.1,25.14,22.99,24539,61366661.0,9.23,3.48,0.81,7.61
2023-05-04,300906,23.85,23.83,24.0,23.35,14604,36408014.0,2.7,-1.12,-0.27,4.53
2023-05-05,300906,23.83,23.31,24.05,22.82,11960,29223896.0,5.16,-2.18,-0.52,3.71
2023-05-08,300906,23.25,23.0,23.4,22.85,9448,22879499.0,2.36,-1.33,-0.31,2.93
2023-05-09,300906,22.98,21.19,22.98,21.1,18572,42736467.0,8.17,-7.87,-1.81,5.76
2023-05-10,300906,21.19,20.81,21.3,20.6,8610,18940083.0,3.3,-1.79,-0.38,2.67
2023-05-11,300906,20.8,21.06,21.19,20.8,4120,9146938.0,1.87,1.2,0.25,1.28
2023-05-12,300906,21.06,20.74,21.08,20.74,3485,7705040.0,1.61,-1.52,-0.32,1.08
2023-05-15,300906,20.86,21.1,21.24,20.63,2935,6487711.0,2.94,1.74,0.36,0.91
2023-05-16,300906,21.03,21.05,21.35,20.97,3507,7837548.0,1.8,-0.24,-0.05,1.09
2023-05-17,300906,21.33,23.06,23.27,20.85,22224,52370349.0,11.5,9.55,2.01,6.9
2023-05-18,300906,23.06,23.28,23.44,22.66,15045,36648393.0,3.38,0.95,0.22,4.67
2023-05-19,300906,23.28,23.44,23.5,22.98,8675,21230199.0,2.23,0.69,0.16,2.69
2023-05-22,300906,23.25,23.68,23.78,23.12,9533,23640694.0,2.82,1.02,0.24,2.96
2023-05-23,300906,23.68,23.3,23.94,23.21,9086,22489025.0,3.08,-1.6,-0.38,2.82
2023-05-24,300906,23.3,23.64,23.79,22.95,8588,21299174.0,3.61,1.46,0.34,2.66
2023-05-25,300906,23.75,23.98,24.15,23.42,13774,34480453.0,3.09,1.44,0.34,4.27
2023-05-26,300906,24.0,23.6,24.02,23.42,8019,19953247.0,2.5,-1.58,-0.38,2.49
2023-05-29,300906,23.5,23.35,24.08,23.29,6300,15600275.0,3.35,-1.06,-0.25,1.95
2023-05-30,300906,23.68,24.08,25.3,23.01,33699,86445197.0,9.81,3.13,0.73,10.46
2023-05-31,300906,23.36,23.32,23.98,23.28,17285,42830832.0,2.91,-3.16,-0.76,5.36
2023-06-01,300906,23.39,22.84,23.47,22.84,13135,31806502.0,2.7,-2.06,-0.48,4.08
2023-06-02,300906,22.96,22.73,23.07,22.64,6776,16287661.0,1.88,-0.48,-0.11,2.1
2023-06-05,300906,22.75,22.94,23.15,22.64,5659,13647380.0,2.24,0.92,0.21,1.76
2023-06-06,300906,23.09,22.35,23.21,22.3,7703,18371305.0,3.97,-2.57,-0.59,2.39
2023-06-07,300906,22.35,23.52,23.62,21.9,12421,30199491.0,7.7,5.23,1.17,3.85
2023-06-08,300906,23.52,23.13,23.7,22.91,10479,25514594.0,3.36,-1.66,-0.39,3.25
2023-06-09,300906,23.21,22.68,23.33,22.62,9332,22343135.0,3.07,-1.95,-0.45,2.9
2023-06-12,300906,22.5,23.3,23.35,22.4,7498,17989337.0,4.19,2.73,0.62,2.33
2023-06-13,300906,23.0,23.07,23.27,22.91,5748,13855871.0,1.55,-0.99,-0.23,1.78
2023-06-14,300906,23.1,23.0,23.12,22.61,5693,13582666.0,2.21,-0.3,-0.07,1.77
2023-06-15,300906,23.18,22.78,23.18,22.7,6322,15038701.0,2.09,-0.96,-0.22,1.96
2023-06-16,300906,22.93,23.72,23.75,22.77,18741,45843267.0,4.3,4.13,0.94,5.81
2023-06-19,300906,23.82,23.73,23.85,23.3,9042,22157320.0,2.32,0.04,0.01,2.81
2023-06-20,300906,23.49,23.99,24.09,23.31,11172,27691558.0,3.29,1.1,0.26,3.47
2023-06-21,300906,23.99,23.53,24.2,23.52,12416,30765781.0,2.83,-1.92,-0.46,3.85
2023-06-26,300906,23.33,23.06,23.97,23.06,8023,19589738.0,3.87,-2.0,-0.47,2.49
2023-06-27,300906,23.0,24.01,24.18,23.0,14404,35905556.0,5.12,4.12,0.95,4.47
2023-06-28,300906,24.0,23.81,24.0,23.36,10698,26368658.0,2.67,-0.83,-0.2,3.32
2023-06-29,300906,23.9,24.35,24.58,23.85,14853,37652328.0,3.07,2.27,0.54,4.61
2023-06-30,300906,24.48,24.12,24.56,24.01,12719,32072788.0,2.26,-0.94,-0.23,3.95
2023-07-03,300906,24.13,23.93,24.9,23.87,10834,27201378.0,4.27,-0.79,-0.19,3.36
2023-07-04,300906,24.1,24.22,24.33,23.73,11735,29507026.0,2.51,1.21,0.29,3.64
2023-07-05,300906,24.35,23.87,24.53,23.8,8623,21562859.0,3.01,-1.45,-0.35,2.68
2023-07-06,300906,23.75,23.84,23.98,23.62,5281,13109504.0,1.51,-0.13,-0.03,1.64
2023-07-07,300906,23.81,23.55,23.98,23.55,6718,16614359.0,1.8,-1.22,-0.29,2.08
2023-07-10,300906,23.76,23.95,24.09,23.25,10750,26573358.0,3.57,1.7,0.4,3.34
2023-07-11,300906,23.89,24.26,24.35,23.5,13981,35130798.0,3.55,1.29,0.31,4.34
2023-07-12,300906,24.45,24.41,25.18,24.28,19387,49837905.0,3.71,0.62,0.15,6.02
2023-07-13,300906,24.5,24.71,24.75,24.08,13962,35603061.0,2.74,1.23,0.3,4.33
2023-07-14,300906,24.71,24.61,24.85,24.33,8944,22920825.0,2.1,-0.4,-0.1,2.78
2023-07-17,300906,24.53,25.05,25.05,24.2,18360,47227701.0,3.45,1.79,0.44,5.7
2023-07-18,300906,25.02,24.79,25.07,24.3,13361,34421057.0,3.07,-1.04,-0.26,4.15
2023-07-19,300906,24.86,24.66,24.93,24.4,7660,19639425.0,2.14,-0.52,-0.13,2.38
2023-07-20,300906,24.66,24.05,24.74,23.97,9923,25094176.0,3.12,-2.47,-0.61,3.08
2023-07-21,300906,24.03,22.82,24.2,22.61,20831,50516729.0,6.61,-5.11,-1.23,6.46
2023-07-24,300906,22.86,23.09,23.15,22.75,8173,19615007.0,1.75,1.18,0.27,2.54
2023-07-25,300906,23.15,23.62,23.66,23.14,10216,25014972.0,2.25,2.3,0.53,3.17
2023-07-26,300906,23.62,23.72,23.8,23.41,7726,19038538.0,1.65,0.42,0.1,2.4
2023-07-27,300906,23.95,23.5,24.22,23.47,7603,18870261.0,3.16,-0.93,-0.22,2.36
2023-07-28,300906,23.41,23.73,23.78,23.08,8244,20168905.0,2.98,0.98,0.23,2.56
2023-07-31,300906,23.78,23.7,23.97,23.5,7394,18282682.0,1.98,-0.13,-0.03,2.29
2023-08-01,300906,23.52,23.55,23.63,23.12,7599,18514450.0,2.15,-0.63,-0.15,2.36
2023-08-02,300906,23.41,23.61,23.66,23.26,5093,12477466.0,1.7,0.25,0.06,1.58
