日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-23,300551,13.85,13.97,14.11,13.85,90044,125583386.0,1.84,-1.13,-0.16,3.82
2023-02-24,300551,14.04,14.05,14.3,13.95,74483,104933940.0,2.51,0.57,0.08,3.16
2023-02-27,300551,13.98,13.63,14.05,13.54,102043,140070322.0,3.63,-2.99,-0.42,4.33
2023-02-28,300551,13.75,13.79,13.87,13.66,61684,84945720.0,1.54,1.17,0.16,2.62
2023-03-01,300551,13.79,13.69,13.95,13.64,113709,156457958.0,2.25,-0.73,-0.1,4.83
2023-03-02,300551,13.81,13.46,13.81,13.32,105399,142255033.0,3.58,-1.68,-0.23,4.48
2023-03-03,300551,12.93,13.83,13.94,12.93,156975,213926207.0,7.5,2.75,0.37,6.67
2023-03-06,300551,13.83,13.36,13.83,13.25,147249,198256197.0,4.19,-3.4,-0.47,6.25
2023-03-07,300551,13.4,13.13,13.41,13.1,82367,108784806.0,2.32,-1.72,-0.23,3.5
2023-03-08,300551,13.34,13.16,13.34,13.08,54035,71147415.0,1.98,0.23,0.03,2.29
2023-03-09,300551,13.09,13.3,13.41,13.05,67626,89509597.0,2.74,1.06,0.14,2.87
2023-03-10,300551,13.16,13.07,13.27,13.04,58815,77256213.0,1.73,-1.73,-0.23,2.5
2023-03-13,300551,13.0,13.01,13.07,12.76,69551,89853146.0,2.37,-0.46,-0.06,2.95
2023-03-14,300551,13.09,12.7,13.09,12.6,66756,85459480.0,3.77,-2.38,-0.31,2.84
2023-03-15,300551,12.77,12.71,13.02,12.64,59549,76396959.0,2.99,0.08,0.01,2.53
2023-03-16,300551,12.59,12.44,12.73,12.38,55452,69521947.0,2.75,-2.12,-0.27,2.36
2023-03-17,300551,12.45,12.45,12.55,12.18,93053,115104130.0,2.97,0.08,0.01,3.95
2023-03-20,300551,12.48,12.18,12.48,11.98,96325,117575435.0,4.02,-2.17,-0.27,4.09
2023-03-21,300551,12.1,12.44,12.45,12.02,66291,81550955.0,3.53,2.13,0.26,2.82
2023-03-22,300551,12.46,13.12,13.25,12.46,158554,204674440.0,6.35,5.47,0.68,6.73
2023-03-23,300551,13.01,13.24,13.4,12.97,123069,162572948.0,3.28,0.91,0.12,5.23
2023-03-24,300551,13.22,13.1,13.26,12.81,108066,140634931.0,3.4,-1.06,-0.14,4.59
2023-03-27,300551,13.14,13.42,13.46,13.08,116496,154945384.0,2.9,2.44,0.32,4.95
2023-03-28,300551,13.42,13.57,13.83,13.24,146319,198711258.0,4.4,1.12,0.15,6.21
2023-03-29,300551,13.57,13.22,13.57,13.14,132686,177009475.0,3.17,-2.58,-0.35,5.64
2023-03-30,300551,13.25,13.15,13.53,13.04,102074,135617305.0,3.71,-0.53,-0.07,4.34
2023-03-31,300551,13.21,13.43,13.48,13.14,69884,93420500.0,2.59,2.13,0.28,2.97
2023-04-03,300551,13.45,15.43,15.59,13.27,472199,696210357.0,17.27,14.89,2.0,20.05
2023-04-04,300551,15.37,15.26,15.77,15.07,288056,443360857.0,4.54,-1.1,-0.17,12.23
2023-04-06,300551,14.98,15.74,15.83,14.81,277945,429584939.0,6.68,3.15,0.48,11.8
2023-04-07,300551,15.75,15.89,15.96,15.38,198464,312959768.0,3.68,0.95,0.15,8.43
2023-04-10,300551,16.0,17.31,17.88,15.93,411113,709162939.0,12.27,8.94,1.42,17.46
