日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-23,002340,7.66,7.63,7.68,7.6,362281,283938629.54,1.04,-0.39,-0.03,0.71
2023-02-24,002340,7.65,7.62,7.66,7.55,314967,245739368.27,1.44,-0.13,-0.01,0.62
2023-02-27,002340,7.6,7.52,7.6,7.5,390717,302338444.59,1.31,-1.31,-0.1,0.77
2023-02-28,002340,7.65,7.69,7.76,7.61,923484,726956117.84,1.99,2.26,0.17,1.82
2023-03-01,002340,7.65,7.71,7.71,7.59,520276,409377090.39,1.56,0.26,0.02,1.02
2023-03-02,002340,7.72,7.64,7.73,7.63,461556,362923660.93,1.3,-0.91,-0.07,0.91
2023-03-03,002340,7.66,7.61,7.69,7.58,419180,327732968.78,1.44,-0.39,-0.03,0.83
2023-03-06,002340,7.61,7.63,7.65,7.54,449178,349948182.45,1.45,0.26,0.02,0.88
2023-03-07,002340,7.63,7.51,7.64,7.5,459948,356528059.66,1.83,-1.57,-0.12,0.91
2023-03-08,002340,7.48,7.49,7.52,7.45,347861,267112360.04,0.93,-0.27,-0.02,0.69
2023-03-09,002340,7.5,7.53,7.56,7.48,306444,236429493.74,1.07,0.53,0.04,0.6
2023-03-10,002340,7.5,7.41,7.5,7.4,348001,265466974.68,1.33,-1.59,-0.12,0.69
2023-03-13,002340,7.35,7.33,7.43,7.27,506451,380617132.76,2.16,-1.08,-0.08,1.0
2023-03-14,002340,7.33,7.26,7.34,7.17,424556,316169122.58,2.32,-0.95,-0.07,0.84
2023-03-15,002340,7.3,7.3,7.34,7.29,275615,207074160.37,0.69,0.55,0.04,0.54
2023-03-16,002340,7.25,7.22,7.33,7.21,374191,279608238.94,1.64,-1.1,-0.08,0.74
2023-03-17,002340,7.25,7.27,7.35,7.25,456647,342884688.32,1.39,0.69,0.05,0.9
2023-03-20,002340,7.3,7.33,7.34,7.26,388022,291672701.86,1.1,0.83,0.06,0.76
2023-03-21,002340,7.33,7.4,7.4,7.31,398898,301290248.57,1.23,0.95,0.07,0.79
2023-03-22,002340,7.42,7.43,7.46,7.37,353382,269309024.06,1.22,0.41,0.03,0.7
2023-03-23,002340,7.41,7.41,7.45,7.38,308116,234404718.8,0.94,-0.27,-0.02,0.61
2023-03-24,002340,7.43,7.38,7.44,7.36,296737,225187846.2,1.08,-0.4,-0.03,0.58
2023-03-27,002340,7.36,7.32,7.37,7.3,386133,290308305.75,0.95,-0.81,-0.06,0.76
2023-03-28,002340,7.31,7.25,7.35,7.22,356258,265772214.12,1.78,-0.96,-0.07,0.7
2023-03-29,002340,7.25,7.23,7.28,7.2,327852,243556845.7,1.1,-0.28,-0.02,0.65
2023-03-30,002340,7.24,7.23,7.25,7.15,320124,236470875.7,1.38,0.0,0.0,0.63
2023-03-31,002340,7.23,7.27,7.3,7.22,291698,217745241.85,1.11,0.55,0.04,0.57
2023-04-03,002340,7.28,7.4,7.42,7.26,541426,409538676.49,2.2,1.79,0.13,1.07
2023-04-04,002340,7.39,7.3,7.39,7.27,415725,312264871.45,1.62,-1.35,-0.1,0.82
2023-04-06,002340,7.29,7.21,7.29,7.18,442419,327984213.15,1.51,-1.23,-0.09,0.87
2023-04-07,002340,7.21,7.22,7.25,7.19,341630,253237291.04,0.83,0.14,0.01,0.67
2023-04-10,002340,7.23,7.22,7.24,7.16,395758,292567924.65,1.11,0.0,0.0,0.78
2023-04-11,002340,7.22,7.28,7.28,7.15,395166,293548403.85,1.8,0.83,0.06,0.78
2023-04-12,002340,7.28,7.27,7.35,7.25,380602,285335197.04,1.37,-0.14,-0.01,0.75
2023-04-13,002340,7.28,7.2,7.28,7.18,348185,258388405.92,1.38,-0.96,-0.07,0.69
2023-04-14,002340,7.25,7.34,7.4,7.24,786424,592628582.81,2.22,1.94,0.14,1.55
2023-04-17,002340,7.35,7.35,7.36,7.31,391075,294410642.22,0.68,0.14,0.01,0.77
2023-04-18,002340,7.34,7.3,7.4,7.28,437304,329338812.8,1.63,-0.68,-0.05,0.86
