日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-23,002842,9.9,10.04,10.15,9.85,200216,199699658.3,3.03,1.41,0.14,9.27
2023-02-24,002842,10.01,9.8,10.01,9.72,145492,143114291.72,2.89,-2.39,-0.24,6.74
2023-02-27,002842,9.72,9.67,9.8,9.62,100987,97930646.0,1.84,-1.33,-0.13,4.68
2023-02-28,002842,9.63,9.83,9.88,9.57,127874,124254531.44,3.21,1.65,0.16,5.92
2023-03-01,002842,9.73,9.82,9.88,9.68,110027,107866322.0,2.03,-0.1,-0.01,5.09
2023-03-02,002842,9.8,9.67,9.8,9.64,101901,98707050.6,1.63,-1.53,-0.15,4.72
2023-03-03,002842,9.73,9.65,9.73,9.56,66928,64388679.16,1.76,-0.21,-0.02,3.1
2023-03-06,002842,9.66,9.61,9.67,9.45,83652,79874484.7,2.28,-0.41,-0.04,3.87
2023-03-07,002842,9.56,9.28,9.63,9.28,87611,82729667.52,3.64,-3.43,-0.33,4.06
2023-03-08,002842,9.32,9.31,9.34,9.2,52291,48454971.2,1.51,0.32,0.03,2.42
2023-03-09,002842,9.36,9.26,9.38,9.16,51357,47455709.0,2.36,-0.54,-0.05,2.38
2023-03-10,002842,9.26,9.03,9.27,9.03,58596,53385444.0,2.59,-2.48,-0.23,2.71
2023-03-13,002842,9.05,9.09,9.15,8.99,43307,39265510.86,1.77,0.66,0.06,2.01
2023-03-14,002842,9.15,9.2,9.43,9.12,152008,140892505.4,3.41,1.21,0.11,7.04
2023-03-15,002842,9.19,9.15,9.28,9.13,75691,69661426.0,1.63,-0.54,-0.05,3.5
2023-03-16,002842,9.06,8.98,9.2,8.95,81537,73819652.0,2.73,-1.86,-0.17,3.78
2023-03-17,002842,9.05,9.12,9.12,8.97,52339,47407485.0,1.67,1.56,0.14,2.42
2023-03-20,002842,9.1,9.08,9.15,8.95,48112,43525374.66,2.19,-0.44,-0.04,2.23
2023-03-21,002842,9.08,9.23,9.23,9.02,45675,41718414.12,2.31,1.65,0.15,2.11
2023-03-22,002842,9.28,9.21,9.3,9.15,49732,45811190.06,1.63,-0.22,-0.02,2.3
2023-03-23,002842,9.17,9.24,9.29,9.15,49195,45437837.24,1.52,0.33,0.03,2.28
2023-03-24,002842,9.25,9.19,9.26,9.17,35579,32701278.24,0.97,-0.54,-0.05,1.65
2023-03-27,002842,9.2,9.11,9.21,9.06,42019,38318677.0,1.63,-0.87,-0.08,1.95
2023-03-28,002842,9.14,8.92,9.16,8.9,51075,45961291.39,2.85,-2.09,-0.19,2.36
2023-03-29,002842,8.95,8.84,9.03,8.83,43224,38416390.2,2.24,-0.9,-0.08,2.0
2023-03-30,002842,8.84,8.82,8.86,8.72,39463,34648685.72,1.58,-0.23,-0.02,1.83
2023-03-31,002842,8.8,8.9,8.93,8.77,34667,30731873.0,1.81,0.91,0.08,1.6
2023-04-03,002842,8.9,8.92,8.95,8.79,44374,39404153.08,1.8,0.22,0.02,2.05
2023-04-04,002842,8.92,8.74,8.95,8.72,54553,47876682.62,2.58,-2.02,-0.18,2.53
2023-04-06,002842,8.72,8.83,8.84,8.65,38250,33593055.0,2.17,1.03,0.09,1.77
2023-04-07,002842,8.83,8.8,8.84,8.76,25272,22232686.2,0.91,-0.34,-0.03,1.17
2023-04-10,002842,8.81,8.63,8.84,8.62,38371,33444462.0,2.5,-1.93,-0.17,1.78
2023-04-11,002842,8.63,8.77,8.82,8.55,41280,35901666.09,3.13,1.62,0.14,1.91
2023-04-12,002842,8.75,8.93,8.93,8.73,52018,46198473.42,2.28,1.82,0.16,2.41
2023-04-13,002842,8.94,8.89,9.06,8.85,57459,51445237.34,2.35,-0.45,-0.04,2.66
2023-04-14,002842,8.9,9.07,9.09,8.9,82526,74582157.3,2.14,2.02,0.18,3.82
2023-04-17,002842,9.07,9.16,9.2,8.93,81179,73594706.28,2.98,0.99,0.09,3.76
2023-04-18,002842,9.2,9.03,9.36,8.99,117390,107171073.74,4.04,-1.42,-0.13,5.43
2023-04-19,002842,8.95,8.95,9.09,8.94,64471,58010093.04,1.66,-0.89,-0.08,2.98
2023-04-20,002842,8.95,8.81,8.95,8.7,46791,41133435.2,2.79,-1.56,-0.14,2.17
2023-04-21,002842,8.61,8.18,8.69,8.16,116540,97355001.72,6.02,-7.15,-0.63,5.4
2023-04-24,002842,8.18,8.24,8.31,8.12,44361,36517515.24,2.32,0.73,0.06,2.05
2023-04-25,002842,8.16,8.01,8.26,7.88,55050,44007303.52,4.61,-2.79,-0.23,2.55
2023-04-26,002842,7.93,8.12,8.18,7.93,34629,28082142.2,3.12,1.37,0.11,1.6
2023-04-27,002842,8.12,8.16,8.24,8.05,33110,27090854.93,2.34,0.49,0.04,1.53
2023-04-28,002842,8.21,8.26,8.28,8.15,34567,28368337.0,1.59,1.23,0.1,1.6
2023-05-04,002842,8.21,8.31,8.31,8.16,33922,27993424.0,1.82,0.61,0.05,1.57
2023-05-05,002842,8.26,8.16,8.29,8.12,27254,22296442.0,2.05,-1.81,-0.15,1.26
2023-05-08,002842,8.17,8.23,8.26,8.16,27826,22856446.96,1.23,0.86,0.07,1.29
2023-05-09,002842,8.23,8.15,8.31,8.11,33337,27334334.2,2.43,-0.97,-0.08,1.54
2023-05-10,002842,8.17,8.2,8.24,8.13,20994,17176760.0,1.35,0.61,0.05,0.97
2023-05-11,002842,8.23,8.22,8.24,8.17,20112,16510911.0,0.85,0.24,0.02,0.93
2023-05-12,002842,8.22,8.11,8.28,8.11,24433,19926548.0,2.07,-1.34,-0.11,1.13
2023-05-15,002842,8.11,8.25,8.26,8.08,22183,18164238.76,2.22,1.73,0.14,1.03
2023-05-16,002842,8.22,8.26,8.29,8.19,25186,20781926.06,1.21,0.12,0.01,1.17
2023-05-17,002842,8.26,8.35,8.35,8.26,24318,20192487.89,1.09,1.09,0.09,1.13
2023-05-18,002842,8.36,8.45,8.45,8.3,28714,24067253.24,1.8,1.2,0.1,1.33
2023-05-19,002842,8.39,8.36,8.43,8.27,21103,17635056.02,1.89,-1.07,-0.09,0.98
2023-05-22,002842,8.35,8.41,8.42,8.35,20551,17238789.64,0.84,0.6,0.05,0.95
2023-05-23,002842,8.42,8.38,8.49,8.32,28966,24357247.84,2.02,-0.36,-0.03,1.34
2023-05-24,002842,8.33,8.39,8.46,8.31,25540,21450833.44,1.79,0.12,0.01,1.18
2023-05-25,002842,8.42,8.3,8.42,8.2,30652,25405141.0,2.62,-1.07,-0.09,1.42
2023-05-26,002842,8.32,8.31,8.35,8.16,23005,19021341.56,2.29,0.12,0.01,1.07
2023-05-29,002842,8.3,8.17,8.35,8.15,23022,18900997.0,2.41,-1.68,-0.14,1.07
2023-05-30,002842,8.17,8.29,8.29,8.14,21833,17941581.0,1.84,1.47,0.12,1.01
2023-05-31,002842,8.28,8.27,8.32,8.24,17598,14574288.0,0.97,-0.24,-0.02,0.81
2023-06-01,002842,8.27,8.23,8.32,8.16,19105,15745845.81,1.93,-0.48,-0.04,0.88
2023-06-02,002842,8.23,8.45,8.48,8.23,39127,32919484.32,3.04,2.67,0.22,1.81
2023-06-05,002842,8.44,8.38,8.44,8.36,25996,21811555.04,0.95,-0.83,-0.07,1.2
2023-06-06,002842,8.38,8.2,8.41,8.2,25334,21008363.32,2.51,-2.15,-0.18,1.17
2023-06-07,002842,8.2,8.23,8.31,8.19,17764,14626773.18,1.46,0.37,0.03,0.82
2023-06-08,002842,8.2,8.17,8.27,8.17,22589,18545683.0,1.22,-0.73,-0.06,1.05
2023-06-09,002842,8.18,8.2,8.22,8.16,18384,15053444.0,0.73,0.37,0.03,0.85
2023-06-12,002842,8.18,8.3,8.34,8.07,29486,24190802.0,3.29,1.22,0.1,1.37
2023-06-13,002842,8.27,8.31,8.41,8.26,18276,15201685.54,1.81,0.12,0.01,0.85
2023-06-14,002842,8.3,8.33,8.38,8.21,20643,17139516.55,2.05,0.24,0.02,0.96
2023-06-15,002842,8.3,8.38,8.39,8.2,32581,27008452.8,2.28,0.6,0.05,1.51
2023-06-16,002842,8.37,8.4,8.42,8.33,31386,26335199.0,1.07,0.24,0.02,1.45
2023-06-19,002842,8.42,8.32,8.43,8.3,22987,19190343.1,1.55,-0.95,-0.08,1.06
2023-06-20,002842,8.31,8.28,8.33,8.23,18914,15651138.4,1.2,-0.48,-0.04,0.88
2023-06-21,002842,8.22,8.14,8.37,8.14,21420,17633456.0,2.78,-1.69,-0.14,0.99
2023-06-26,002842,8.1,8.03,8.18,8.0,25909,20906058.4,2.21,-1.35,-0.11,1.2
2023-06-27,002842,8.03,8.33,8.34,8.03,34054,28094019.64,3.86,3.74,0.3,1.58
2023-06-28,002842,8.34,8.32,8.34,8.14,23491,19376032.76,2.4,-0.12,-0.01,1.09
2023-06-29,002842,8.35,8.4,8.45,8.31,32369,27178863.46,1.68,0.96,0.08,1.5
2023-06-30,002842,8.44,8.53,8.55,8.39,37120,31537641.2,1.9,1.55,0.13,1.72
2023-07-03,002842,8.54,8.54,8.64,8.51,33436,28651242.64,1.52,0.12,0.01,1.55
2023-07-04,002842,8.66,8.61,8.78,8.56,44192,38183155.64,2.58,0.82,0.07,2.05
2023-07-05,002842,8.63,9.02,9.13,8.63,180847,161720926.29,5.81,4.76,0.41,8.37
2023-07-06,002842,8.88,8.78,8.89,8.69,116469,102308695.67,2.22,-2.66,-0.24,5.39
2023-07-07,002842,8.73,8.71,8.85,8.64,55490,48438359.76,2.39,-0.8,-0.07,2.57
2023-07-10,002842,8.79,8.72,8.86,8.69,33426,29294986.45,1.95,0.11,0.01,1.55
2023-07-11,002842,8.76,8.76,8.77,8.66,27234,23749484.19,1.26,0.46,0.04,1.26
2023-07-12,002842,8.78,8.81,8.97,8.75,56097,49630586.04,2.51,0.57,0.05,2.6
2023-07-13,002842,8.85,8.89,8.95,8.8,36821,32753144.88,1.7,0.91,0.08,1.7
2023-07-14,002842,8.75,8.76,8.88,8.67,45437,39879814.0,2.36,-1.46,-0.13,2.1
2023-07-17,002842,8.75,8.75,8.8,8.58,26959,23491165.0,2.51,-0.11,-0.01,1.25
2023-07-18,002842,8.74,8.76,8.81,8.65,17649,15428342.0,1.83,0.11,0.01,0.82
