日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-23,600853,4.56,4.35,4.63,4.33,752088,343325322.0,6.77,-1.81,-0.08,7.48
2023-02-24,600853,4.39,4.34,4.44,4.29,407702,182354674.0,3.45,-0.23,-0.01,4.06
2023-02-27,600853,4.34,4.26,4.42,4.25,317353,140915682.0,3.92,-1.84,-0.08,3.16
2023-02-28,600853,4.26,4.32,4.33,4.23,244495,107451337.0,2.35,1.41,0.06,2.43
2023-03-01,600853,4.27,4.36,4.37,4.27,266817,118460281.0,2.31,0.93,0.04,2.66
2023-03-02,600853,4.33,4.35,4.49,4.32,424991,191509625.0,3.9,-0.23,-0.01,4.23
2023-03-03,600853,4.42,4.43,4.54,4.36,471767,215023160.0,4.14,1.84,0.08,4.69
2023-03-06,600853,4.41,4.3,4.43,4.28,364546,161396247.0,3.39,-2.93,-0.13,3.63
2023-03-07,600853,4.29,4.39,4.52,4.29,485518,218956737.0,5.35,2.09,0.09,4.83
2023-03-08,600853,4.36,4.38,4.38,4.29,258207,114942088.0,2.05,-0.23,-0.01,2.57
2023-03-09,600853,4.35,4.49,4.53,4.3,443441,202098002.0,5.25,2.51,0.11,4.41
2023-03-10,600853,4.46,4.55,4.61,4.33,618541,284890605.0,6.24,1.34,0.06,6.16
2023-03-13,600853,4.67,4.45,4.74,4.37,654573,300247644.0,8.13,-2.2,-0.1,6.51
2023-03-14,600853,4.49,4.62,4.85,4.49,1051984,501043816.0,8.09,3.82,0.17,10.47
2023-03-15,600853,4.61,4.97,5.09,4.57,1443218,724871621.0,11.26,7.58,0.35,14.36
2023-03-16,600853,5.02,5.37,5.48,4.89,1439606,759029814.0,11.87,8.05,0.4,14.33
2023-03-17,600853,5.4,5.92,5.92,5.38,1378910,817988945.0,10.06,10.24,0.55,13.72
2023-03-20,600853,6.15,6.17,6.52,6.04,2554613,1639682566.0,8.11,4.22,0.25,25.42
2023-03-21,600853,6.3,6.29,6.77,5.87,2138967,1373105530.0,14.59,1.94,0.12,21.29
2023-03-22,600853,5.77,5.65,5.9,5.65,1460794,847386253.0,3.97,-10.17,-0.64,14.54
2023-03-23,600853,5.4,5.37,5.55,5.12,1544941,839981273.0,7.61,-4.96,-0.28,15.37
2023-03-24,600853,5.36,5.22,5.44,5.13,1171762,630751688.0,5.77,-2.79,-0.15,11.66
2023-03-27,600853,5.2,5.08,5.22,5.0,929996,483526517.0,4.21,-2.68,-0.14,9.25
2023-03-28,600853,5.13,5.05,5.24,5.04,908872,476675472.0,3.94,-0.59,-0.03,9.04
