日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-23,000797,3.69,3.69,3.76,3.66,626052,233362494.14,2.72,0.27,0.01,3.99
2023-02-24,000797,3.66,3.6,3.68,3.58,435697,158236336.8,2.71,-2.44,-0.09,2.77
2023-02-27,000797,3.6,3.58,3.63,3.55,256794,92720759.08,2.22,-0.56,-0.02,1.64
2023-02-28,000797,3.57,3.61,3.62,3.56,249810,90162685.44,1.68,0.84,0.03,1.59
2023-03-01,000797,3.6,3.65,3.65,3.58,320810,116657283.44,1.94,1.11,0.04,2.04
2023-03-02,000797,3.63,3.62,3.66,3.61,256778,93885986.48,1.37,-0.82,-0.03,1.64
2023-03-03,000797,3.62,3.69,3.74,3.6,589177,218362378.31,3.87,1.93,0.07,3.75
2023-03-06,000797,3.69,3.61,3.7,3.58,520528,189306717.0,3.25,-2.17,-0.08,3.32
2023-03-07,000797,3.59,3.53,3.63,3.53,325657,117201968.96,2.77,-2.22,-0.08,2.07
2023-03-08,000797,3.53,3.56,3.57,3.51,210945,75217875.62,1.7,0.85,0.03,1.34
2023-03-09,000797,3.56,3.52,3.57,3.51,184020,65340332.67,1.69,-1.12,-0.04,1.17
2023-03-10,000797,3.49,3.43,3.51,3.43,281297,97671978.0,2.27,-2.56,-0.09,1.79
2023-03-13,000797,3.43,3.43,3.46,3.39,200274,68837534.68,2.04,0.0,0.0,1.28
2023-03-14,000797,3.43,3.35,3.43,3.32,279107,94484191.65,3.21,-2.33,-0.08,1.78
2023-03-15,000797,3.37,3.44,3.45,3.37,277682,95413968.8,2.39,2.69,0.09,1.77
2023-03-16,000797,3.41,3.36,3.43,3.34,206065,70203034.0,2.62,-2.33,-0.08,1.31
2023-03-17,000797,3.38,3.41,3.42,3.36,203200,69483140.0,1.79,1.49,0.05,1.29
2023-03-20,000797,3.44,3.35,3.46,3.35,286940,98143270.0,3.23,-1.76,-0.06,1.83
2023-03-21,000797,3.35,3.39,3.39,3.33,212326,71656324.96,1.79,1.19,0.04,1.35
2023-03-22,000797,3.39,3.39,3.41,3.37,202320,68936369.92,1.18,0.0,0.0,1.29
2023-03-23,000797,3.39,3.37,3.39,3.35,157987,53566973.92,1.18,-0.59,-0.02,1.01
2023-03-24,000797,3.38,3.4,3.41,3.3,415527,140238488.17,3.26,0.89,0.03,2.65
2023-03-27,000797,3.37,3.27,3.38,3.26,394232,130820839.77,3.53,-3.82,-0.13,2.51
2023-03-28,000797,3.28,3.21,3.29,3.21,241276,78641546.0,2.45,-1.83,-0.06,1.54
