日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-23,601997,4.78,4.8,4.81,4.76,193269,109505369.0,1.05,0.84,0.04,0.54
2023-02-24,601997,4.8,4.77,4.8,4.74,115063,64968705.0,1.25,-0.63,-0.03,0.32
2023-02-27,601997,4.77,4.74,4.78,4.73,108127,60902766.0,1.05,-0.63,-0.03,0.3
2023-02-28,601997,4.75,4.75,4.76,4.72,94731,53278761.0,0.84,0.21,0.01,0.27
2023-03-01,601997,4.77,4.75,4.8,4.74,381533,215198502.0,1.26,0.0,0.0,1.07
2023-03-02,601997,4.75,4.77,4.78,4.74,199275,112407502.0,0.84,0.42,0.02,0.56
2023-03-03,601997,4.77,4.83,4.84,4.76,268616,152556405.0,1.68,1.26,0.06,0.75
2023-03-06,601997,4.83,4.79,4.85,4.79,213439,121477319.0,1.24,-0.83,-0.04,0.6
2023-03-07,601997,4.8,4.8,4.9,4.78,420386,240728656.0,2.51,0.21,0.01,1.18
2023-03-08,601997,4.78,4.77,4.79,4.74,210999,119042627.0,1.04,-0.63,-0.03,0.59
2023-03-09,601997,4.77,4.76,4.8,4.75,165714,93668398.0,1.05,-0.21,-0.01,0.46
2023-03-10,601997,4.74,4.68,4.75,4.67,213733,119354181.0,1.68,-1.68,-0.08,0.6
2023-03-13,601997,4.66,4.67,4.69,4.64,154611,85726900.0,1.07,-0.21,-0.01,0.43
2023-03-14,601997,4.64,4.6,4.67,4.59,179641,98936762.0,1.71,-1.5,-0.07,0.5
2023-03-15,601997,4.64,4.65,4.68,4.63,146981,81361825.0,1.09,1.09,0.05,0.41
2023-03-16,601997,4.64,4.68,4.73,4.63,212123,118172321.0,2.15,0.65,0.03,0.59
2023-03-17,601997,4.7,4.7,4.74,4.67,166204,92859950.0,1.5,0.43,0.02,0.47
2023-03-20,601997,4.7,4.66,4.74,4.66,176119,98202718.0,1.7,-0.85,-0.04,0.49
2023-03-21,601997,4.68,4.7,4.71,4.66,150707,83910567.0,1.07,0.86,0.04,0.42
2023-03-22,601997,4.7,4.72,4.74,4.68,117394,65662857.0,1.28,0.43,0.02,0.33
2023-03-23,601997,4.71,4.73,4.75,4.69,131031,73411079.0,1.27,0.21,0.01,0.37
2023-03-24,601997,4.72,4.72,4.77,4.72,174005,97857986.0,1.06,-0.21,-0.01,0.49
2023-03-27,601997,4.72,4.68,4.74,4.66,141096,78606853.0,1.69,-0.85,-0.04,0.4
2023-03-28,601997,4.68,4.7,4.72,4.66,118690,66166415.0,1.28,0.43,0.02,0.33
2023-03-29,601997,4.7,4.64,4.72,4.64,134817,74716487.0,1.7,-1.28,-0.06,0.38
2023-03-30,601997,4.65,4.66,4.68,4.6,147599,81394673.0,1.72,0.43,0.02,0.41
2023-03-31,601997,4.66,4.63,4.68,4.62,158604,87592353.0,1.29,-0.64,-0.03,0.44
2023-04-03,601997,4.63,4.64,4.66,4.61,198321,109393509.0,1.08,0.22,0.01,0.56
2023-04-04,601997,4.63,4.65,4.66,4.62,176827,97615379.0,0.86,0.22,0.01,0.5
2023-04-06,601997,4.65,4.61,4.65,4.6,142725,78486352.0,1.08,-0.86,-0.04,0.4
2023-04-07,601997,4.61,4.61,4.63,4.6,103390,56831598.0,0.65,0.0,0.0,0.29
2023-04-10,601997,4.62,4.59,4.62,4.58,169206,92644179.0,0.87,-0.43,-0.02,0.47
2023-04-11,601997,4.59,4.56,4.6,4.54,202412,110160012.0,1.31,-0.65,-0.03,0.57
2023-04-12,601997,4.56,4.58,4.59,4.55,185420,101091309.0,0.88,0.44,0.02,0.52
2023-04-13,601997,4.59,4.61,4.63,4.55,196947,107786093.0,1.75,0.66,0.03,0.55
2023-04-14,601997,4.61,4.6,4.64,4.59,169000,92809169.0,1.08,-0.22,-0.01,0.47
2023-04-17,601997,4.61,4.6,4.62,4.56,736923,403401991.0,1.3,0.0,0.0,2.06
2023-04-18,601997,4.59,4.67,4.69,4.58,544964,301545314.0,2.39,1.52,0.07,1.53
2023-04-19,601997,4.67,4.72,4.78,4.65,517627,289404921.0,2.78,1.07,0.05,1.45
2023-04-20,601997,4.73,4.76,4.77,4.68,415004,232489307.0,1.91,0.85,0.04,1.16
2023-04-21,601997,4.75,4.67,4.79,4.67,320252,179394332.0,2.52,-1.89,-0.09,0.9
2023-04-24,601997,4.67,4.66,4.72,4.65,228264,126877234.0,1.5,-0.21,-0.01,0.64
2023-04-25,601997,4.66,4.72,4.73,4.65,343592,191746437.0,1.72,1.29,0.06,0.96
2023-04-26,601997,4.71,4.67,4.71,4.6,333742,184399205.0,2.33,-1.06,-0.05,0.94
2023-04-27,601997,4.67,4.71,4.74,4.66,301847,168295146.0,1.71,0.86,0.04,0.85
2023-04-28,601997,4.71,4.77,4.78,4.71,295275,166211932.0,1.49,1.27,0.06,0.83
2023-05-04,601997,4.74,4.97,4.98,4.72,897457,516947103.0,5.45,4.19,0.2,2.51
2023-05-05,601997,4.97,4.99,5.09,4.96,683300,402413700.0,2.62,0.4,0.02,1.91
2023-05-08,601997,4.98,5.17,5.24,4.98,992645,597146842.0,5.21,3.61,0.18,2.78
2023-05-09,601997,5.24,5.2,5.41,5.18,1187433,730765582.0,4.45,0.58,0.03,3.33
2023-05-10,601997,5.21,5.12,5.27,5.09,616255,372474877.0,3.46,-1.54,-0.08,1.73
2023-05-11,601997,5.14,5.09,5.18,5.08,329198,197591803.0,1.95,-0.59,-0.03,0.92
2023-05-12,601997,5.12,5.06,5.14,5.05,256376,153078959.0,1.77,-0.59,-0.03,0.72
2023-05-15,601997,5.06,5.08,5.09,4.93,391673,230645678.0,3.16,0.4,0.02,1.1
2023-05-16,601997,5.08,5.04,5.12,5.01,277271,164758810.0,2.17,-0.79,-0.04,0.78
2023-05-17,601997,5.01,5.02,5.06,4.99,171403,101227263.0,1.39,-0.4,-0.02,0.48
2023-05-18,601997,5.04,5.06,5.11,5.03,244974,145813338.0,1.59,0.8,0.04,0.69
2023-05-19,601997,5.04,4.96,5.05,4.95,233612,137030936.0,1.98,-1.98,-0.1,0.65
2023-05-22,601997,4.96,4.95,4.99,4.93,164933,96301503.0,1.21,-0.2,-0.01,0.46
2023-05-23,601997,4.96,4.86,4.98,4.86,223597,129534508.0,2.42,-1.82,-0.09,0.63
2023-05-24,601997,4.86,4.78,4.86,4.78,241831,137627325.0,1.65,-1.65,-0.08,0.68
2023-05-25,601997,4.77,4.79,4.81,4.75,192425,108909675.0,1.26,0.21,0.01,0.54
2023-05-26,601997,4.78,4.81,4.82,4.75,127675,72352278.0,1.46,0.42,0.02,0.36
2023-05-29,601997,4.82,4.79,4.84,4.77,171160,97231949.0,1.46,-0.42,-0.02,0.48
2023-05-30,601997,4.78,4.79,4.8,4.73,163551,92343897.0,1.46,0.0,0.0,0.46
2023-05-31,601997,4.77,4.77,4.78,4.74,157872,88956537.0,0.84,-0.42,-0.02,0.44
2023-06-01,601997,4.78,4.74,4.8,4.72,261399,147333584.0,1.68,-0.63,-0.03,0.73
2023-06-02,601997,4.76,4.78,4.79,4.74,189584,107231131.0,1.05,0.84,0.04,0.53
