日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-23,300234,5.56,5.53,5.61,5.49,44109,25030477.0,2.16,-0.36,-0.02,1.29
2023-02-24,300234,5.54,5.53,5.55,5.49,32418,18270376.0,1.08,0.0,0.0,0.95
2023-02-27,300234,5.51,5.41,5.52,5.41,38785,21570779.0,1.99,-2.17,-0.12,1.14
2023-02-28,300234,5.46,5.64,5.64,5.43,94180,53547105.0,3.88,4.25,0.23,2.76
2023-03-01,300234,5.63,5.8,5.93,5.6,197093,116631253.0,5.85,2.84,0.16,5.78
2023-03-02,300234,5.8,5.71,5.81,5.69,93674,54879406.0,2.07,-1.55,-0.09,2.75
2023-03-03,300234,5.77,5.69,5.77,5.64,45485,26432609.0,2.28,-0.35,-0.02,1.33
2023-03-06,300234,5.7,5.64,5.72,5.59,35625,20511730.0,2.28,-0.88,-0.05,1.05
2023-03-07,300234,5.7,5.54,5.7,5.53,39390,22516485.0,3.01,-1.77,-0.1,1.16
2023-03-08,300234,5.54,5.59,5.62,5.48,28183,16042929.0,2.53,0.9,0.05,0.83
2023-03-09,300234,5.6,5.74,5.77,5.58,91046,53089216.0,3.4,2.68,0.15,2.67
2023-03-10,300234,5.74,5.57,5.74,5.55,59997,34414074.0,3.31,-2.96,-0.17,1.76
2023-03-13,300234,5.53,5.6,5.6,5.43,67166,37806553.0,3.05,0.54,0.03,1.97
2023-03-14,300234,5.49,5.55,5.58,5.41,52456,29400867.0,3.04,-0.89,-0.05,1.54
2023-03-15,300234,5.56,5.65,5.68,5.52,75275,43048605.0,2.88,1.8,0.1,2.21
2023-03-16,300234,5.58,5.48,5.61,5.45,50115,28250641.0,2.83,-3.01,-0.17,1.47
2023-03-17,300234,5.53,5.5,5.55,5.48,31577,17795980.0,1.28,0.36,0.02,0.93
2023-03-20,300234,5.5,5.47,5.53,5.46,25182,14120494.0,1.27,-0.55,-0.03,0.74
2023-03-21,300234,5.48,5.58,5.59,5.48,35801,20228219.0,2.01,2.01,0.11,1.05
2023-03-22,300234,5.6,5.6,5.66,5.57,47388,27140081.0,1.61,0.36,0.02,1.39
2023-03-23,300234,5.57,5.54,5.6,5.52,34698,19685305.0,1.43,-1.07,-0.06,1.02
2023-03-24,300234,5.55,5.51,5.58,5.47,33780,19005718.0,1.99,-0.54,-0.03,0.99
2023-03-27,300234,5.51,5.47,5.51,5.41,36685,20434606.0,1.81,-0.73,-0.04,1.08
2023-03-28,300234,5.48,5.44,5.49,5.41,30475,16922535.0,1.46,-0.55,-0.03,0.89
2023-03-29,300234,5.45,5.43,5.49,5.38,37209,20632829.0,2.02,-0.18,-0.01,1.09
2023-03-30,300234,5.43,5.37,5.43,5.31,33519,18333398.0,2.21,-1.1,-0.06,0.98
2023-03-31,300234,5.35,5.37,5.41,5.35,21932,12063868.0,1.12,0.0,0.0,0.64
2023-04-03,300234,5.37,5.47,5.47,5.36,37953,21055066.0,2.05,1.86,0.1,1.11
2023-04-04,300234,5.45,5.42,5.52,5.41,37499,20899087.0,2.01,-0.91,-0.05,1.1
2023-04-06,300234,5.4,5.58,5.68,5.32,93471,52834235.0,6.64,2.95,0.16,2.74
2023-04-07,300234,5.55,5.72,6.08,5.53,189160,112955495.0,9.86,2.51,0.14,5.55
