日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-23,300128,4.1,4.04,4.11,4.0,160029,64662398.0,2.68,-1.46,-0.06,1.46
2023-02-24,300128,4.05,4.07,4.1,4.02,123494,50193465.0,1.98,0.74,0.03,1.13
2023-02-27,300128,4.07,4.14,4.23,4.04,361658,150237071.0,4.67,1.72,0.07,3.31
2023-02-28,300128,4.14,4.12,4.17,4.07,198748,81638963.0,2.42,-0.48,-0.02,1.82
2023-03-01,300128,4.14,4.14,4.16,4.09,168431,69478164.0,1.7,0.49,0.02,1.54
2023-03-02,300128,4.14,4.05,4.15,4.05,185946,75912163.0,2.42,-2.17,-0.09,1.7
2023-03-03,300128,4.05,4.07,4.12,4.02,142172,57787583.0,2.47,0.49,0.02,1.3
2023-03-06,300128,4.07,4.07,4.09,4.03,140266,56993803.0,1.47,0.0,0.0,1.28
2023-03-07,300128,4.09,3.94,4.09,3.93,203128,81165952.0,3.93,-3.19,-0.13,1.86
2023-03-08,300128,3.93,4.0,4.0,3.93,90763,36090244.0,1.78,1.52,0.06,0.83
2023-03-09,300128,4.01,4.07,4.09,3.98,114254,46205029.0,2.75,1.75,0.07,1.05
2023-03-10,300128,4.05,3.99,4.08,3.98,119107,47824081.0,2.46,-1.97,-0.08,1.09
2023-03-13,300128,3.95,3.95,4.01,3.91,100491,39559555.0,2.51,-1.0,-0.04,0.92
2023-03-14,300128,3.96,3.95,4.0,3.88,129742,50988560.0,3.04,0.0,0.0,1.19
2023-03-15,300128,3.93,4.05,4.08,3.93,185732,75004559.0,3.8,2.53,0.1,1.7
2023-03-16,300128,4.03,4.0,4.1,3.98,173301,69895243.0,2.96,-1.23,-0.05,1.59
2023-03-17,300128,4.05,4.12,4.14,3.98,322183,132037988.0,4.0,3.0,0.12,2.95
2023-03-20,300128,4.12,4.14,4.27,4.08,297582,124046584.0,4.61,0.49,0.02,2.72
2023-03-21,300128,4.18,4.35,4.41,4.11,546412,234172521.0,7.25,5.07,0.21,5.0
2023-03-22,300128,4.37,4.32,4.38,4.29,334793,145137751.0,2.07,-0.69,-0.03,3.06
