日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-23,002238,7.84,7.66,7.84,7.56,236221,186949394.37,3.55,-2.92,-0.23,2.94
2023-02-24,002238,7.67,7.59,7.68,7.52,100740,79005281.6,2.09,-0.91,-0.07,1.26
2023-02-27,002238,7.58,7.48,7.71,7.45,91536,71469540.54,3.43,-1.45,-0.11,1.14
2023-02-28,002238,7.6,7.6,7.69,7.48,107976,84669559.89,2.81,1.6,0.12,1.35
2023-03-01,002238,7.59,8.24,8.39,7.57,671736,558459141.6,10.79,8.42,0.64,8.37
2023-03-02,002238,8.15,8.0,8.15,7.93,450966,372143565.91,2.67,-2.91,-0.24,5.62
2023-03-03,002238,7.97,7.96,8.04,7.91,206674,169711915.99,1.63,-0.5,-0.04,2.58
2023-03-06,002238,7.95,8.03,8.14,7.92,265772,220175592.53,2.76,0.88,0.07,3.31
2023-03-07,002238,7.95,7.66,8.04,7.63,243980,196720445.79,5.11,-4.61,-0.37,3.04
2023-03-08,002238,7.66,7.85,7.89,7.62,170125,136790987.75,3.52,2.48,0.19,2.12
2023-03-09,002238,7.94,7.86,8.02,7.8,155250,126088694.9,2.8,0.13,0.01,1.93
2023-03-10,002238,7.75,7.66,7.82,7.64,124704,99130179.38,2.29,-2.54,-0.2,1.55
2023-03-13,002238,7.67,7.84,7.86,7.52,155263,123824318.36,4.44,2.35,0.18,1.93
2023-03-14,002238,7.8,7.74,7.93,7.59,140183,112077464.61,4.34,-1.28,-0.1,1.75
2023-03-15,002238,7.8,7.69,7.8,7.65,91954,73181722.49,1.94,-0.65,-0.05,1.15
2023-03-16,002238,7.63,7.52,7.64,7.48,119400,93034324.28,2.08,-2.21,-0.17,1.49
2023-03-17,002238,7.58,7.7,7.76,7.55,135976,107807160.93,2.79,2.39,0.18,1.69
2023-03-20,002238,7.73,7.57,7.79,7.56,125262,98996306.32,2.99,-1.69,-0.13,1.56
2023-03-21,002238,7.59,7.79,7.8,7.53,148799,118477735.45,3.57,2.91,0.22,1.85
2023-03-22,002238,7.79,8.02,8.03,7.78,232100,190125451.88,3.21,2.95,0.23,2.89
2023-03-23,002238,7.99,8.02,8.03,7.85,152517,125282295.24,2.24,0.0,0.0,1.9
2023-03-24,002238,8.0,8.05,8.23,7.94,197418,163697058.09,3.62,0.37,0.03,2.46
2023-03-27,002238,8.06,8.21,8.22,7.99,221467,185581231.5,2.86,1.99,0.16,2.76
2023-03-28,002238,8.29,8.01,8.3,7.89,230899,191444442.17,4.99,-2.44,-0.2,2.88
2023-03-29,002238,8.0,7.97,8.08,7.87,128402,105597008.33,2.62,-0.5,-0.04,1.6
2023-03-30,002238,7.95,7.58,8.0,7.57,174461,138893748.04,5.4,-4.89,-0.39,2.17
2023-03-31,002238,7.58,7.71,7.73,7.32,179513,139691838.64,5.41,1.72,0.13,2.24
2023-04-03,002238,7.63,7.95,7.98,7.58,190921,153337982.21,5.19,3.11,0.24,2.38
2023-04-04,002238,7.9,7.88,8.05,7.81,158259,128984865.1,3.02,-0.88,-0.07,1.97
2023-04-06,002238,7.75,7.52,7.78,7.47,164517,128813764.16,3.93,-4.57,-0.36,2.05
2023-04-07,002238,7.57,7.6,7.62,7.41,103620,80685368.89,2.79,1.06,0.08,1.29
2023-04-10,002238,7.53,7.37,7.69,7.36,132311,102667441.14,4.34,-3.03,-0.23,1.65
2023-04-11,002238,7.37,7.55,7.68,7.2,151915,117356836.26,6.51,2.44,0.18,1.89
2023-04-12,002238,7.52,7.88,7.88,7.48,208929,167342477.77,5.3,4.37,0.33,2.6
2023-04-13,002238,7.86,7.87,8.08,7.81,204777,168104145.0,3.43,-0.13,-0.01,2.55
2023-04-14,002238,7.88,7.72,8.0,7.62,154857,124329157.77,4.83,-1.91,-0.15,1.93
2023-04-17,002238,7.67,7.41,7.68,7.41,161809,124977044.76,3.5,-4.02,-0.31,2.02
2023-04-18,002238,7.43,7.34,7.45,7.25,97678,74059451.86,2.7,-0.94,-0.07,1.22
2023-04-19,002238,7.34,7.42,7.6,7.29,106736,82717352.61,4.22,1.09,0.08,1.33
2023-04-20,002238,7.39,7.54,7.56,7.36,84191,65089297.32,2.7,1.62,0.12,1.05
2023-04-21,002238,7.48,7.01,7.54,7.0,148602,110897863.42,7.16,-7.03,-0.53,1.85
2023-04-24,002238,6.98,7.27,7.34,6.94,113084,84214639.76,5.71,3.71,0.26,1.41
2023-04-25,002238,7.25,7.08,7.29,6.89,90795,66433198.35,5.5,-2.61,-0.19,1.13
2023-04-26,002238,7.06,6.91,7.12,6.73,110662,79083549.63,5.51,-2.4,-0.17,1.38
2023-04-27,002238,6.9,6.85,7.08,6.79,97196,69788090.14,4.2,-0.87,-0.06,1.21
2023-04-28,002238,6.86,7.38,7.43,6.86,154144,114949641.9,8.32,7.74,0.53,1.92
2023-05-04,002238,7.33,7.74,7.76,7.32,180499,141440668.65,5.96,4.88,0.36,2.25
2023-05-05,002238,7.62,7.66,7.75,7.51,132035,104112769.74,3.1,-1.03,-0.08,1.65
2023-05-08,002238,7.65,7.89,7.98,7.56,215524,173809858.25,5.48,3.0,0.23,2.69
2023-05-09,002238,7.89,7.71,8.03,7.69,178992,144335038.43,4.31,-2.28,-0.18,2.23
2023-05-10,002238,7.66,7.94,7.99,7.64,212724,172886566.44,4.54,2.98,0.23,2.65
2023-05-11,002238,7.95,7.99,8.2,7.78,306020,252734123.53,5.29,0.63,0.05,3.81
2023-05-12,002238,7.91,7.8,8.03,7.72,174918,141875203.47,3.88,-2.38,-0.19,2.18
2023-05-15,002238,7.81,7.62,7.85,7.38,177079,138626403.72,6.03,-2.31,-0.18,2.21
2023-05-16,002238,7.62,7.29,7.62,7.25,126612,96569381.35,4.86,-4.33,-0.33,1.58
2023-05-17,002238,7.23,7.11,7.36,7.08,106387,79015151.33,3.84,-2.47,-0.18,1.33
2023-05-18,002238,7.16,7.22,7.29,7.05,94133,70021155.47,3.38,1.55,0.11,1.17
2023-05-19,002238,7.2,7.01,7.22,7.0,83564,60970713.17,3.05,-2.91,-0.21,1.04
2023-05-22,002238,7.04,6.92,7.06,6.88,73368,52671092.86,2.57,-1.28,-0.09,0.91
2023-05-23,002238,6.92,6.76,6.94,6.75,80544,56853253.39,2.75,-2.31,-0.16,1.0
2023-05-24,002238,6.74,6.64,6.77,6.61,74679,51595266.0,2.37,-1.78,-0.12,0.93
2023-05-25,002238,6.6,6.5,6.7,6.38,92914,62752104.1,4.82,-2.11,-0.14,1.16
2023-05-26,002238,6.47,6.54,6.58,6.47,63961,43358587.84,1.69,0.62,0.04,0.8
2023-05-29,002238,6.56,6.51,6.6,6.43,55003,37190608.53,2.6,-0.46,-0.03,0.69
2023-05-30,002238,6.52,6.68,6.69,6.36,87415,59733552.47,5.07,2.61,0.17,1.09
2023-05-31,002238,6.69,6.87,6.9,6.65,125015,88335058.52,3.74,2.84,0.19,1.56
2023-06-01,002238,6.83,7.1,7.2,6.81,161935,118590618.73,5.68,3.35,0.23,2.02
2023-06-02,002238,7.11,7.05,7.26,7.04,123509,91312834.77,3.1,-0.7,-0.05,1.54
2023-06-05,002238,7.06,7.23,7.24,7.02,95486,70968407.78,3.12,2.55,0.18,1.19
2023-06-06,002238,7.22,7.07,7.31,7.0,80998,60103229.8,4.29,-2.21,-0.16,1.01
2023-06-07,002238,7.08,7.22,7.27,6.98,69088,51335099.67,4.1,2.12,0.15,0.86
2023-06-08,002238,7.2,7.18,7.24,7.06,56891,42123495.84,2.49,-0.55,-0.04,0.71
2023-06-09,002238,7.14,7.29,7.33,7.09,76389,57158324.66,3.34,1.53,0.11,0.95
2023-06-12,002238,7.3,7.29,7.35,7.23,62548,47209450.92,1.65,0.0,0.0,0.78
2023-06-13,002238,7.29,7.47,7.53,7.23,78207,60198085.26,4.12,2.47,0.18,0.97
2023-06-14,002238,7.43,7.39,7.58,7.36,68919,52494774.7,2.95,-1.07,-0.08,0.86
2023-06-15,002238,7.35,7.39,7.5,7.35,74316,56207194.3,2.03,0.0,0.0,0.93
2023-06-16,002238,7.4,7.38,7.49,7.29,62175,46925072.93,2.71,-0.14,-0.01,0.77
2023-06-19,002238,7.45,7.6,7.73,7.29,197055,151917265.86,5.96,2.98,0.22,2.46
2023-06-20,002238,7.6,7.41,7.6,7.39,145613,110758172.71,2.76,-2.5,-0.19,1.81
2023-06-21,002238,7.36,7.02,7.38,7.0,135460,98728056.32,5.13,-5.26,-0.39,1.69
2023-06-26,002238,7.01,6.62,7.05,6.57,110070,75904458.64,6.84,-5.7,-0.4,1.37
2023-06-27,002238,6.63,6.77,6.8,6.59,78992,54302630.05,3.17,2.27,0.15,0.98
2023-06-28,002238,6.77,6.66,6.8,6.47,92213,62055058.32,4.87,-1.62,-0.11,1.15
2023-06-29,002238,6.67,6.72,6.75,6.63,49940,34148745.22,1.8,0.9,0.06,0.62
2023-06-30,002238,6.71,6.78,6.84,6.68,52953,36638695.86,2.38,0.89,0.06,0.66
2023-07-03,002238,6.78,6.78,6.84,6.62,67120,46083005.08,3.24,0.0,0.0,0.84
2023-07-04,002238,6.75,6.75,6.8,6.71,46922,32295056.18,1.33,-0.44,-0.03,0.58
2023-07-05,002238,6.73,6.69,6.77,6.67,52591,36108110.07,1.48,-0.89,-0.06,0.66
2023-07-06,002238,6.66,6.69,6.77,6.64,56783,38941774.29,1.94,0.0,0.0,0.71
2023-07-07,002238,6.68,6.66,6.71,6.55,49527,33548156.68,2.39,-0.45,-0.03,0.62
2023-07-10,002238,6.66,6.73,6.79,6.65,56721,38994491.25,2.1,1.05,0.07,0.71
2023-07-11,002238,6.73,6.75,6.81,6.66,51511,35539097.0,2.23,0.3,0.02,0.64
2023-07-12,002238,6.76,6.64,6.8,6.63,51054,35001695.0,2.52,-1.63,-0.11,0.64
2023-07-13,002238,6.64,6.78,6.79,6.6,69429,47635255.59,2.86,2.11,0.14,0.87
2023-07-14,002238,6.77,6.87,6.91,6.76,70044,49123215.63,2.21,1.33,0.09,0.87
2023-07-17,002238,6.85,6.87,6.9,6.77,46276,32275839.72,1.89,0.0,0.0,0.58
2023-07-18,002238,6.87,6.79,6.89,6.77,41668,29039156.98,1.75,-1.16,-0.08,0.52
2023-07-19,002238,6.79,6.84,6.85,6.77,38946,27097034.52,1.18,0.74,0.05,0.49
2023-07-20,002238,6.84,6.79,6.88,6.77,51405,35812872.84,1.61,-0.73,-0.05,0.64
2023-07-21,002238,6.77,6.87,6.91,6.67,62758,43929021.85,3.53,1.18,0.08,0.78
2023-07-24,002238,6.85,6.88,6.94,6.8,66777,46958673.59,2.04,0.15,0.01,0.83
2023-07-25,002238,6.91,7.01,7.06,6.91,106360,75852050.28,2.18,1.89,0.13,1.33
2023-07-26,002238,6.99,6.72,7.01,6.7,114851,79599102.98,4.42,-4.14,-0.29,1.43
2023-07-27,002238,6.73,6.73,6.79,6.68,65609,45145333.26,1.64,0.15,0.01,0.82
