日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-23,600295,10.08,9.99,10.22,9.92,58199,99038686.0,2.98,-0.89,-0.09,0.41
2023-02-24,600295,10.01,9.89,10.02,9.74,37323,62555511.0,2.8,-1.0,-0.1,0.26
2023-02-27,600295,9.9,9.84,9.96,9.8,31478,52942690.0,1.62,-0.51,-0.05,0.22
2023-02-28,600295,9.86,9.84,9.91,9.75,34135,57054335.0,1.63,0.0,0.0,0.24
2023-03-01,600295,9.85,9.8,9.87,9.76,33983,56703614.0,1.12,-0.41,-0.04,0.24
2023-03-02,600295,9.81,9.79,9.86,9.69,45806,76171035.0,1.73,-0.1,-0.01,0.32
2023-03-03,600295,9.8,9.81,9.88,9.75,34073,56888693.0,1.33,0.2,0.02,0.24
2023-03-06,600295,9.82,9.64,9.87,9.54,59680,98279254.0,3.36,-1.73,-0.17,0.42
2023-03-07,600295,9.67,9.54,9.81,9.53,40520,66799756.0,2.9,-1.04,-0.1,0.29
2023-03-08,600295,9.46,9.54,9.64,9.43,43854,71491765.0,2.2,0.0,0.0,0.31
2023-03-09,600295,9.51,9.51,9.61,9.49,28667,46759533.0,1.26,-0.31,-0.03,0.2
2023-03-10,600295,9.48,9.27,9.55,9.24,42449,68064038.0,3.26,-2.52,-0.24,0.3
2023-03-13,600295,9.26,9.4,9.43,9.26,34790,55811560.0,1.83,1.4,0.13,0.25
2023-03-14,600295,9.3,9.11,9.42,9.06,39477,62472645.0,3.83,-3.09,-0.29,0.28
2023-03-15,600295,9.17,9.21,9.24,9.14,26789,42419256.0,1.1,1.1,0.1,0.19
2023-03-16,600295,9.14,8.93,9.19,8.89,48028,74858576.0,3.26,-3.04,-0.28,0.34
2023-03-17,600295,8.99,8.82,9.04,8.78,56227,86728484.0,2.91,-1.23,-0.11,0.4
2023-03-20,600295,8.85,8.84,8.91,8.78,33665,51654925.0,1.47,0.23,0.02,0.24
2023-03-21,600295,8.87,8.89,8.92,8.81,29914,45998894.0,1.24,0.57,0.05,0.21
2023-03-22,600295,8.92,9.0,9.06,8.91,35021,54459102.0,1.69,1.24,0.11,0.25
2023-03-23,600295,9.03,8.92,9.03,8.89,29065,44989212.0,1.56,-0.89,-0.08,0.21
2023-03-24,600295,8.95,8.71,8.95,8.71,53981,82317683.0,2.69,-2.35,-0.21,0.38
2023-03-27,600295,8.78,8.69,8.78,8.64,36412,55094843.0,1.61,-0.23,-0.02,0.26
2023-03-28,600295,8.74,8.66,8.76,8.64,31234,47221071.0,1.38,-0.35,-0.03,0.22
2023-03-29,600295,8.68,8.59,8.71,8.56,30546,45934847.0,1.73,-0.81,-0.07,0.22
2023-03-30,600295,8.56,8.75,8.77,8.49,39714,59818428.0,3.26,1.86,0.16,0.28
2023-03-31,600295,8.76,8.85,8.9,8.71,44785,68702048.0,2.17,1.14,0.1,0.32
2023-04-03,600295,8.94,8.9,8.95,8.81,39034,60155066.0,1.58,0.56,0.05,0.28
2023-04-04,600295,8.87,8.91,8.97,8.86,31120,48011664.0,1.24,0.11,0.01,0.22
2023-04-06,600295,8.91,8.73,8.94,8.69,32030,48875316.0,2.81,-2.02,-0.18,0.23
2023-04-07,600295,8.76,8.89,8.91,8.7,30916,47458641.0,2.41,1.83,0.16,0.22
2023-04-10,600295,8.89,8.91,8.92,8.82,29926,46025629.0,1.12,0.22,0.02,0.21
2023-04-11,600295,8.94,8.89,8.94,8.74,34214,52327580.0,2.24,-0.22,-0.02,0.24
2023-04-12,600295,8.9,8.92,9.0,8.84,38216,59143962.0,1.8,0.34,0.03,0.27
2023-04-13,600295,8.89,8.99,9.0,8.89,37689,58324425.0,1.23,0.78,0.07,0.27
2023-04-14,600295,8.94,9.06,9.07,8.92,42994,66997340.0,1.67,0.78,0.07,0.3
2023-04-17,600295,8.88,8.71,8.88,8.34,142191,212863340.0,5.96,-3.86,-0.35,1.01
2023-04-18,600295,8.71,8.56,8.73,8.54,67076,100688170.0,2.18,-1.72,-0.15,0.48
2023-04-19,600295,8.58,8.46,8.59,8.46,41922,62310582.0,1.52,-1.17,-0.1,0.3
2023-04-20,600295,8.46,8.29,8.51,8.28,47518,69461248.0,2.72,-2.01,-0.17,0.34
2023-04-21,600295,8.32,8.14,8.34,8.12,45323,65715330.0,2.65,-1.81,-0.15,0.32
