日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-23,688618,44.64,43.42,45.05,43.42,2554,25043341.0,3.65,-2.73,-1.22,1.5
2023-02-24,688618,43.81,43.19,44.56,42.54,4454,42792974.0,4.65,-0.53,-0.23,2.61
2023-02-27,688618,42.25,42.77,43.2,42.25,2375,22517022.0,2.2,-0.97,-0.42,1.39
2023-02-28,688618,43.44,44.77,46.83,43.44,5596,55549488.0,7.93,4.68,2.0,3.28
2023-03-01,688618,44.54,47.79,48.06,44.54,6135,63958466.0,7.86,6.75,3.02,3.6
2023-03-02,688618,47.39,47.64,48.66,47.39,3157,33583018.0,2.66,-0.31,-0.15,1.85
2023-03-03,688618,47.84,46.66,47.99,46.25,2290,23800357.0,3.65,-2.06,-0.98,1.34
2023-03-06,688618,46.85,46.74,47.94,45.9,2528,26221413.0,4.37,0.17,0.08,1.48
2023-03-07,688618,47.1,44.86,47.56,44.4,4372,44040598.0,6.76,-4.02,-1.88,2.56
2023-03-08,688618,44.87,44.82,45.12,43.74,2771,27285112.0,3.08,-0.09,-0.04,1.62
2023-03-09,688618,44.18,45.1,46.56,44.18,3521,35641726.0,5.31,0.62,0.28,2.06
2023-03-10,688618,45.1,46.64,47.39,44.88,3544,36608843.0,5.57,3.41,1.54,2.08
2023-03-13,688618,45.12,47.89,48.25,45.12,3456,36110640.0,6.71,2.68,1.25,2.03
2023-03-14,688618,47.95,46.67,48.89,46.15,3961,41217053.0,5.72,-2.55,-1.22,2.32
2023-03-15,688618,46.66,45.42,48.54,44.93,2826,28943515.0,7.74,-2.68,-1.25,1.66
2023-03-16,688618,45.03,44.41,46.23,44.32,4527,45262581.0,4.21,-2.22,-1.01,2.65
2023-03-17,688618,45.83,46.62,47.15,44.58,3463,35269358.0,5.79,4.98,2.21,2.03
2023-03-20,688618,47.08,45.18,47.19,44.69,2860,29163766.0,5.36,-3.09,-1.44,1.68
2023-03-21,688618,44.95,49.21,50.03,44.95,3902,41416139.0,11.24,8.92,4.03,2.29
2023-03-22,688618,49.37,48.26,49.66,46.84,4044,43030524.0,5.73,-1.93,-0.95,2.37
2023-03-23,688618,47.03,49.96,50.08,47.03,4404,47478891.0,6.32,3.52,1.7,2.58
2023-03-24,688618,49.93,49.16,50.77,47.62,4278,46175666.0,6.31,-1.6,-0.8,2.51
2023-03-27,688618,48.76,51.5,51.5,47.54,5939,65066254.0,8.06,4.76,2.34,3.48
2023-03-28,688618,50.96,50.13,51.54,48.12,6117,66966757.0,6.64,-2.66,-1.37,3.59
2023-03-29,688618,49.51,48.44,50.13,47.39,5579,59381384.0,5.47,-3.37,-1.69,3.27
2023-03-30,688618,49.37,48.76,49.37,46.47,3897,40814862.0,5.99,0.66,0.32,2.28
2023-03-31,688618,47.6,46.7,48.12,46.24,2868,29927129.0,3.86,-4.22,-2.06,1.68
2023-04-03,688618,47.41,47.07,47.69,45.6,3745,38691871.0,4.48,0.79,0.37,2.2
2023-04-04,688618,47.17,45.67,48.44,45.67,3827,39756165.0,5.88,-2.97,-1.4,2.24
