日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-23,002381,6.28,6.23,6.28,6.21,28179,19422710.0,1.12,-0.48,-0.03,0.88
2023-02-24,002381,6.22,6.57,6.6,6.19,137817,98012504.68,6.58,5.46,0.34,4.28
2023-02-27,002381,6.7,6.56,6.71,6.4,106223,76502033.62,4.72,-0.15,-0.01,3.3
2023-02-28,002381,6.56,6.63,6.65,6.51,62895,45429979.67,2.13,1.07,0.07,1.95
2023-03-01,002381,6.59,6.6,6.66,6.56,49653,36062125.0,1.51,-0.45,-0.03,1.54
2023-03-02,002381,6.62,6.61,6.63,6.54,39013,28210366.23,1.36,0.15,0.01,1.21
2023-03-03,002381,6.61,6.57,6.78,6.55,47117,34359622.0,3.48,-0.61,-0.04,1.46
2023-03-06,002381,6.58,6.57,6.62,6.49,34440,24780786.54,1.98,0.0,0.0,1.07
2023-03-07,002381,6.53,6.43,6.57,6.41,40498,28885560.0,2.44,-2.13,-0.14,1.26
2023-03-08,002381,6.44,6.49,6.51,6.36,26531,18846093.0,2.33,0.93,0.06,0.82
2023-03-09,002381,6.53,6.54,6.56,6.44,24839,17748488.65,1.85,0.77,0.05,0.77
2023-03-10,002381,6.59,6.47,6.59,6.41,30868,22020018.48,2.75,-1.07,-0.07,0.96
2023-03-13,002381,6.43,6.38,6.45,6.3,30880,21686216.0,2.32,-1.39,-0.09,0.96
2023-03-14,002381,6.42,6.27,6.42,6.22,35202,24414267.0,3.13,-1.72,-0.11,1.09
2023-03-15,002381,6.31,6.36,6.4,6.21,25513,17872282.0,3.03,1.44,0.09,0.79
2023-03-16,002381,6.3,6.36,6.41,6.29,39050,27376677.0,1.89,0.0,0.0,1.21
2023-03-17,002381,6.37,6.36,6.46,6.34,25601,18001364.0,1.89,0.0,0.0,0.8
2023-03-20,002381,6.38,6.4,6.52,6.35,32799,23219787.0,2.67,0.63,0.04,1.02
2023-03-21,002381,6.4,6.41,6.45,6.35,15000,10547759.0,1.56,0.16,0.01,0.47
2023-03-22,002381,6.41,6.44,6.46,6.37,21582,15232044.0,1.4,0.47,0.03,0.67
2023-03-23,002381,6.45,6.42,6.45,6.38,17763,12537813.19,1.09,-0.31,-0.02,0.55
2023-03-24,002381,6.44,6.41,6.48,6.39,21973,15518442.0,1.4,-0.16,-0.01,0.68
2023-03-27,002381,6.42,6.46,6.58,6.39,32487,23105725.0,2.96,0.78,0.05,1.01
2023-03-28,002381,6.48,6.34,6.48,6.33,24613,17291656.0,2.32,-1.86,-0.12,0.76
2023-03-29,002381,6.38,6.32,6.38,6.25,20238,14050368.0,2.05,-0.32,-0.02,0.63
2023-03-30,002381,6.32,6.26,6.34,6.22,20862,14415594.5,1.9,-0.95,-0.06,0.65
2023-03-31,002381,6.31,6.34,6.35,6.23,18403,12797399.0,1.92,1.28,0.08,0.57
2023-04-03,002381,6.38,6.44,6.54,6.32,45501,32237256.59,3.47,1.58,0.1,1.41
2023-04-04,002381,6.49,6.4,6.49,6.37,23099,16331583.1,1.86,-0.62,-0.04,0.72
2023-04-06,002381,6.38,6.38,6.41,6.25,42164,29398931.69,2.5,-0.31,-0.02,1.31
2023-04-07,002381,6.41,6.44,6.46,6.34,27304,19303751.41,1.88,0.94,0.06,0.85
2023-04-10,002381,6.45,6.29,6.45,6.25,45965,31986079.93,3.11,-2.33,-0.15,1.43
2023-04-11,002381,6.31,6.22,6.31,6.2,24442,16821658.0,1.75,-1.11,-0.07,0.76
2023-04-12,002381,6.3,6.2,6.3,6.16,21993,15035936.82,2.25,-0.32,-0.02,0.68
2023-04-13,002381,6.24,6.19,6.28,6.16,17396,11965038.36,1.94,-0.16,-0.01,0.54
2023-04-14,002381,6.21,6.2,6.26,6.15,16852,11544718.98,1.78,0.16,0.01,0.52
2023-04-17,002381,6.22,6.18,6.22,6.11,23944,16332368.0,1.77,-0.32,-0.02,0.74
2023-04-18,002381,6.16,6.11,6.19,6.07,27125,18334781.19,1.94,-1.13,-0.07,0.84
2023-04-19,002381,6.15,6.29,6.5,6.13,112663,78743646.2,6.06,2.95,0.18,3.5
2023-04-20,002381,6.26,6.4,6.44,6.25,62817,43964801.01,3.02,1.75,0.11,1.95
2023-04-21,002381,6.37,6.16,6.45,6.16,35667,24741378.8,4.53,-3.75,-0.24,1.11
2023-04-24,002381,6.37,6.12,6.37,6.07,48765,33342082.3,4.87,-0.65,-0.04,1.51
2023-04-25,002381,6.16,6.04,6.22,5.95,51137,34394379.0,4.41,-1.31,-0.08,1.59
2023-04-26,002381,6.11,6.28,6.33,6.02,40243,27667371.0,5.13,3.97,0.24,1.25
2023-04-27,002381,5.93,6.19,6.26,5.93,36435,24834361.84,5.25,-1.43,-0.09,1.13
2023-04-28,002381,6.35,6.57,6.58,6.21,101265,72341012.0,5.98,6.14,0.38,3.14
2023-05-04,002381,6.56,6.72,6.78,6.56,107883,79390606.77,3.35,2.28,0.15,3.35
2023-05-05,002381,6.79,6.63,6.82,6.55,62365,45547126.15,4.02,-1.34,-0.09,1.94
2023-05-08,002381,6.68,6.74,6.8,6.64,55544,41048169.0,2.41,1.66,0.11,1.72
2023-05-09,002381,6.75,6.61,6.79,6.55,52677,38391846.0,3.56,-1.93,-0.13,1.64
2023-05-10,002381,6.63,6.68,6.72,6.58,34720,25400729.0,2.12,1.06,0.07,1.08
2023-05-11,002381,6.74,6.76,6.78,6.65,38655,28514570.0,1.95,1.2,0.08,1.2
2023-05-12,002381,6.71,6.71,6.78,6.69,37623,27769909.0,1.33,-0.74,-0.05,1.17
2023-05-15,002381,6.72,6.81,6.82,6.63,45808,33888204.0,2.83,1.49,0.1,1.42
2023-05-16,002381,6.77,6.74,6.81,6.7,32142,23787989.88,1.62,-1.03,-0.07,1.0
2023-05-17,002381,6.77,6.88,6.9,6.66,57954,43386552.56,3.56,2.08,0.14,1.8
2023-05-18,002381,6.88,6.87,6.9,6.78,28760,21579919.54,1.74,-0.15,-0.01,0.89
2023-05-19,002381,6.89,6.83,6.91,6.79,27905,20928648.5,1.75,-0.58,-0.04,0.87
2023-05-22,002381,6.9,6.9,6.94,6.75,53137,39928592.5,2.78,1.02,0.07,1.65
2023-05-23,002381,6.9,6.91,6.99,6.86,32677,24105061.0,1.88,0.14,0.01,1.01
2023-05-24,002381,6.91,6.85,6.93,6.74,35803,26069847.02,2.75,-0.87,-0.06,1.11
2023-05-25,002381,6.9,6.9,6.96,6.81,55554,40737352.42,2.19,0.73,0.05,1.73
2023-05-26,002381,6.98,6.85,6.98,6.78,26215,19144403.0,2.9,-0.72,-0.05,0.81
2023-05-29,002381,6.89,6.9,6.96,6.81,56409,41482821.6,2.19,0.73,0.05,1.75
2023-05-30,002381,6.98,6.83,6.98,6.75,24678,17952272.0,3.33,-1.01,-0.07,0.77
2023-05-31,002381,6.85,6.85,6.93,6.81,32832,24056277.0,1.76,0.29,0.02,1.02
2023-06-01,002381,6.91,6.86,6.97,6.85,43735,32193775.81,1.75,0.15,0.01,1.36
2023-06-02,002381,6.93,7.04,7.1,6.87,65327,48616605.2,3.35,2.62,0.18,2.03
2023-06-05,002381,6.97,7.08,7.11,6.97,40270,30209362.0,1.99,0.57,0.04,1.25
