日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-23,002613,5.35,5.31,5.41,5.29,198604,107695626.8,2.23,-1.3,-0.07,3.42
2023-02-24,002613,5.31,5.26,5.31,5.23,115550,61864486.0,1.51,-0.94,-0.05,1.99
2023-02-27,002613,5.21,5.16,5.28,5.16,135715,71852507.03,2.28,-1.9,-0.1,2.34
2023-02-28,002613,5.19,5.22,5.22,5.16,108435,57272822.3,1.16,1.16,0.06,1.87
2023-03-01,002613,5.22,5.25,5.25,5.19,154628,82205970.8,1.15,0.57,0.03,2.66
2023-03-02,002613,5.26,5.22,5.29,5.21,140757,75275160.0,1.52,-0.57,-0.03,2.42
2023-03-03,002613,5.21,5.23,5.24,5.15,133522,70644557.0,1.72,0.19,0.01,2.3
2023-03-06,002613,5.25,5.17,5.26,5.15,115425,60783743.9,2.1,-1.15,-0.06,1.99
2023-03-07,002613,5.2,5.07,5.22,5.06,155056,80865520.04,3.09,-1.93,-0.1,2.67
2023-03-08,002613,5.03,5.12,5.13,5.01,98060,50772049.8,2.37,0.99,0.05,1.69
2023-03-09,002613,5.16,5.07,5.16,5.03,95721,49386323.0,2.54,-0.98,-0.05,1.65
2023-03-10,002613,5.05,5.01,5.05,4.98,89882,45870558.0,1.38,-1.18,-0.06,1.55
2023-03-13,002613,4.96,5.0,5.01,4.92,95693,48315153.7,1.8,-0.2,-0.01,1.65
2023-03-14,002613,4.97,4.86,4.98,4.81,117433,58372936.0,3.4,-2.8,-0.14,2.02
2023-03-15,002613,4.89,4.96,4.99,4.88,109153,55014796.0,2.26,2.06,0.1,1.88
2023-03-16,002613,4.93,4.83,4.93,4.81,112756,55809911.0,2.42,-2.62,-0.13,1.94
2023-03-17,002613,4.89,4.86,4.9,4.83,73883,36624810.2,1.45,0.62,0.03,1.27
2023-03-20,002613,4.86,5.02,5.2,4.84,239451,122308668.8,7.41,3.29,0.16,4.13
2023-03-21,002613,5.02,5.03,5.03,4.94,134289,68219750.2,1.79,0.2,0.01,2.31
2023-03-22,002613,5.03,5.02,5.08,5.01,112508,57634797.23,1.39,-0.2,-0.01,1.94
2023-03-23,002613,4.98,5.07,5.1,4.98,120947,62266972.76,2.39,1.0,0.05,2.08
2023-03-24,002613,5.06,5.16,5.16,5.03,174503,90775851.2,2.56,1.78,0.09,3.01
2023-03-27,002613,5.14,5.1,5.15,5.07,126745,65795549.0,1.55,-1.16,-0.06,2.18
2023-03-28,002613,5.11,5.02,5.11,4.99,105657,54008234.3,2.35,-1.57,-0.08,1.82
2023-03-29,002613,5.0,4.94,5.02,4.93,84829,42830184.6,1.79,-1.59,-0.08,1.46
2023-03-30,002613,4.96,4.98,4.98,4.89,80018,40222919.88,1.82,0.81,0.04,1.38
2023-03-31,002613,4.99,4.97,5.0,4.96,67756,34303256.3,0.8,-0.2,-0.01,1.12
2023-04-03,002613,5.01,5.0,5.01,4.96,83743,42517631.8,1.01,0.6,0.03,1.39
2023-04-04,002613,5.0,4.89,5.0,4.86,134946,67393149.0,2.8,-2.2,-0.11,2.24
2023-04-06,002613,4.86,4.83,4.88,4.82,73806,36409789.3,1.23,-1.23,-0.06,1.22
2023-04-07,002613,4.83,4.97,5.03,4.83,135095,67981036.7,4.14,2.9,0.14,2.24
2023-04-10,002613,4.97,4.85,4.97,4.83,127275,63186014.28,2.82,-2.41,-0.12,2.11
2023-04-11,002613,4.83,4.76,4.85,4.69,131891,63955877.6,3.3,-1.86,-0.09,2.19
2023-04-12,002613,4.76,4.75,4.79,4.72,86792,41919556.9,1.47,-0.21,-0.01,1.44
2023-04-13,002613,4.75,4.65,4.75,4.65,101097,48332454.0,2.11,-2.11,-0.1,1.67
2023-04-14,002613,4.64,4.68,4.69,4.64,59711,28407062.9,1.08,0.65,0.03,0.99
2023-04-17,002613,4.69,4.73,4.76,4.69,67363,32481644.8,1.5,1.07,0.05,1.12
2023-04-18,002613,4.73,4.67,4.75,4.66,62715,29983376.84,1.9,-1.27,-0.06,1.04
2023-04-19,002613,4.7,4.64,4.72,4.63,56082,26610973.1,1.93,-0.64,-0.03,0.93
2023-04-20,002613,4.6,4.53,4.62,4.46,130799,60214274.7,3.45,-2.37,-0.11,2.17
2023-04-21,002613,4.53,4.41,4.54,4.39,101489,46125319.02,3.31,-2.65,-0.12,1.68
2023-04-24,002613,4.42,4.44,4.46,4.36,66911,30229177.0,2.27,0.68,0.03,1.11
2023-04-25,002613,4.46,4.31,4.48,4.26,95779,42293149.9,4.95,-2.93,-0.13,1.59
2023-04-26,002613,4.28,4.41,4.44,4.28,86762,38809619.45,3.71,2.32,0.1,1.44
2023-04-27,002613,4.45,4.45,4.52,4.44,103350,47205745.2,1.81,0.91,0.04,1.71
2023-04-28,002613,4.47,4.58,4.59,4.46,102596,47563802.91,2.92,2.92,0.13,1.7
2023-05-04,002613,4.58,4.59,4.66,4.54,84850,39770437.57,2.62,0.22,0.01,1.41
2023-05-05,002613,4.59,4.58,4.61,4.51,68401,31721707.97,2.18,-0.22,-0.01,1.13
2023-05-08,002613,4.59,4.61,4.63,4.58,54309,25478417.84,1.09,0.66,0.03,0.9
2023-05-09,002613,4.59,4.52,4.6,4.52,68579,31819319.0,1.74,-1.95,-0.09,1.14
2023-05-10,002613,4.52,4.56,4.59,4.5,52441,24318506.0,1.99,0.88,0.04,0.87
2023-05-11,002613,4.56,4.63,4.63,4.54,71361,33495607.5,1.97,1.54,0.07,1.18
2023-05-12,002613,4.64,4.57,4.65,4.56,52564,24647425.5,1.94,-1.3,-0.06,0.87
2023-05-15,002613,4.58,4.63,4.63,4.53,65491,30670362.4,2.19,1.31,0.06,1.09
2023-05-16,002613,4.64,4.61,4.66,4.59,55253,26048151.0,1.51,-0.43,-0.02,0.92
2023-05-17,002613,4.6,4.65,4.65,4.55,63802,30002997.3,2.17,0.87,0.04,1.06
2023-05-18,002613,4.65,4.66,4.68,4.6,70903,33591253.24,1.72,0.22,0.01,1.17
2023-05-19,002613,4.66,4.63,4.67,4.58,47513,22349966.4,1.93,-0.64,-0.03,0.79
2023-05-22,002613,4.63,4.6,4.63,4.58,46825,21945998.5,1.08,-0.65,-0.03,0.78
2023-05-23,002613,4.6,4.56,4.63,4.56,49234,23090672.86,1.52,-0.87,-0.04,0.82
2023-05-24,002613,4.54,4.56,4.6,4.53,44571,20757862.0,1.54,0.0,0.0,0.74
2023-05-25,002613,4.56,4.7,4.83,4.54,250839,120281070.99,6.36,3.07,0.14,4.16
2023-05-26,002613,4.65,4.59,4.65,4.47,198748,92282637.2,3.83,-2.34,-0.11,3.29
2023-05-29,002613,4.6,4.48,4.61,4.47,100164,46105528.98,3.05,-2.4,-0.11,1.66
2023-05-30,002613,4.44,4.48,4.48,4.42,68421,31076928.0,1.34,0.0,0.0,1.13
