日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-23,600698,5.03,5.04,5.08,5.01,67477,34043769.0,1.39,0.4,0.02,0.81
2023-02-24,600698,5.06,5.11,5.12,4.98,120962,61207142.0,2.78,1.39,0.07,1.46
2023-02-27,600698,5.07,5.01,5.1,4.99,84006,42327614.0,2.15,-1.96,-0.1,1.01
2023-02-28,600698,5.03,5.04,5.06,4.99,48309,24283350.0,1.4,0.6,0.03,0.58
2023-03-01,600698,5.05,5.07,5.09,4.99,70298,35555086.0,1.98,0.6,0.03,0.85
2023-03-02,600698,5.07,5.05,5.09,5.03,57711,29188911.0,1.18,-0.39,-0.02,0.7
2023-03-03,600698,5.06,5.14,5.18,5.04,136190,69781362.0,2.77,1.78,0.09,1.64
2023-03-06,600698,5.18,5.13,5.2,5.09,94952,48820332.0,2.14,-0.19,-0.01,1.14
2023-03-07,600698,5.11,5.01,5.15,5.0,106345,53933686.0,2.92,-2.34,-0.12,1.28
2023-03-08,600698,5.0,5.04,5.04,4.96,52825,26389359.0,1.6,0.6,0.03,0.64
2023-03-09,600698,5.04,4.93,5.04,4.93,97266,48160386.0,2.18,-2.18,-0.11,1.17
2023-03-10,600698,4.91,4.82,4.93,4.8,92520,44770985.0,2.64,-2.23,-0.11,1.11
2023-03-13,600698,4.8,4.81,4.83,4.76,60121,28846762.0,1.45,-0.21,-0.01,0.72
2023-03-14,600698,4.8,4.83,4.85,4.71,61096,29217581.0,2.91,0.42,0.02,0.74
2023-03-15,600698,4.83,4.88,4.88,4.8,59348,28723038.0,1.66,1.04,0.05,0.71
2023-03-16,600698,4.85,4.73,4.85,4.73,64213,30708080.0,2.46,-3.07,-0.15,0.77
2023-03-17,600698,4.78,4.73,4.78,4.71,51455,24398595.0,1.48,0.0,0.0,0.62
2023-03-20,600698,4.73,4.75,4.79,4.7,49501,23469254.0,1.9,0.42,0.02,0.6
2023-03-21,600698,4.78,4.83,4.84,4.77,55893,26873981.0,1.47,1.68,0.08,0.67
2023-03-22,600698,4.81,4.81,4.84,4.78,42551,20448593.0,1.24,-0.41,-0.02,0.51
2023-03-23,600698,4.8,4.75,4.8,4.73,52335,24893037.0,1.46,-1.25,-0.06,0.63
