日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-23,603716,11.18,11.02,11.18,10.95,42521,46989925.0,2.06,-1.25,-0.14,2.11
2023-02-24,603716,11.08,11.03,11.12,10.98,22483,24822064.0,1.27,0.09,0.01,1.12
2023-02-27,603716,11.01,10.76,11.06,10.75,37552,40757235.0,2.81,-2.45,-0.27,1.87
2023-02-28,603716,10.75,11.1,11.1,10.73,43720,47867720.0,3.44,3.16,0.34,2.17
2023-03-01,603716,11.2,11.15,11.23,11.07,30182,33560459.0,1.44,0.45,0.05,1.5
2023-03-02,603716,11.14,11.03,11.17,11.02,30245,33492398.0,1.35,-1.08,-0.12,1.5
2023-03-03,603716,11.04,11.01,11.12,10.97,19525,21538653.0,1.36,-0.18,-0.02,0.97
2023-03-06,603716,11.02,10.95,11.05,10.92,23296,25544679.0,1.18,-0.54,-0.06,1.16
2023-03-07,603716,10.9,10.77,10.99,10.74,26444,28695139.0,2.28,-1.64,-0.18,1.31
2023-03-08,603716,10.72,10.81,10.84,10.71,13943,15027875.0,1.21,0.37,0.04,0.69
2023-03-09,603716,10.81,10.8,10.85,10.74,14940,16131509.0,1.02,-0.09,-0.01,0.74
2023-03-10,603716,10.78,10.63,10.78,10.44,33891,35894778.0,3.15,-1.57,-0.17,1.68
2023-03-13,603716,10.61,10.56,10.61,10.36,32132,33619796.0,2.35,-0.66,-0.07,1.6
2023-03-14,603716,10.51,10.33,10.56,10.2,27969,28909095.0,3.41,-2.18,-0.23,1.39
2023-03-15,603716,10.36,10.46,10.59,10.34,20968,21946958.0,2.42,1.26,0.13,1.04
2023-03-16,603716,10.41,10.29,10.49,10.28,21703,22501187.0,2.01,-1.63,-0.17,1.08
2023-03-17,603716,10.3,10.28,10.5,10.24,19811,20431559.0,2.53,-0.1,-0.01,0.98
2023-03-20,603716,10.28,10.12,10.29,10.0,24153,24395371.0,2.82,-1.56,-0.16,1.2
2023-03-21,603716,10.12,10.55,10.77,10.12,65273,68474961.0,6.42,4.25,0.43,3.24
2023-03-22,603716,10.47,10.52,10.67,10.4,45765,48082415.0,2.56,-0.28,-0.03,2.27
2023-03-23,603716,10.58,10.41,10.6,10.34,27724,28921161.0,2.47,-1.05,-0.11,1.38
2023-03-24,603716,10.61,10.52,11.03,10.5,91750,98548164.0,5.09,1.06,0.11,4.56
2023-03-27,603716,10.58,10.54,10.72,10.4,59699,62860978.0,3.04,0.19,0.02,2.97
2023-03-28,603716,10.54,10.38,10.55,10.38,32840,34302689.0,1.61,-1.52,-0.16,1.63
2023-03-29,603716,10.35,10.26,10.43,10.22,25269,26014811.0,2.02,-1.16,-0.12,1.26
2023-03-30,603716,10.2,10.13,10.26,10.07,26865,27203787.0,1.85,-1.27,-0.13,1.33
2023-03-31,603716,10.13,10.27,10.29,10.11,21983,22428648.0,1.78,1.38,0.14,1.09
2023-04-03,603716,10.26,10.37,10.41,10.2,33213,34210469.0,2.04,0.97,0.1,1.65
