日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-03-02,603655,31.64,28.54,31.64,26.78,69643,198292031.0,16.31,-4.23,-1.26,6.57
2023-03-03,603655,27.71,31.43,31.43,27.64,27564,83362044.0,13.28,10.13,2.89,2.6
2023-03-06,603655,32.64,31.54,32.64,30.42,54435,173838883.0,7.06,0.35,0.11,5.14
2023-03-07,603655,31.22,29.79,31.85,29.71,36777,114080932.0,6.79,-5.55,-1.75,3.47
2023-03-08,603655,29.96,29.14,30.13,28.49,29557,86919527.0,5.51,-2.18,-0.65,2.79
2023-03-09,603655,29.14,28.28,29.14,28.04,21015,60363802.0,3.77,-2.95,-0.86,1.98
2023-03-10,603655,28.04,27.94,28.16,27.64,15271,43113097.0,1.84,-1.2,-0.34,1.44
2023-03-13,603655,27.99,30.77,30.77,27.87,26837,79219106.0,10.38,10.13,2.83,2.53
2023-03-14,603655,30.93,32.13,33.82,30.52,46383,150004318.0,10.72,4.42,1.36,4.38
2023-03-15,603655,32.32,32.48,32.76,31.75,27045,88305781.0,3.14,1.09,0.35,2.55
2023-03-16,603655,33.13,31.64,33.13,31.44,18320,59272998.0,5.2,-2.59,-0.84,1.73
2023-03-17,603655,31.49,32.05,32.66,31.33,17038,55127627.0,4.2,1.3,0.41,1.61
2023-03-20,603655,32.37,32.02,33.06,31.89,14670,47965801.0,3.65,-0.09,-0.03,1.38
2023-03-21,603655,32.19,30.99,32.19,30.74,15841,49727768.0,4.53,-3.22,-1.03,1.49
2023-03-22,603655,31.0,31.5,31.63,30.7,8832,27981468.0,3.0,1.65,0.51,0.83
2023-03-23,603655,31.21,31.38,31.94,30.93,8421,26842794.0,3.21,-0.38,-0.12,0.79
2023-03-24,603655,31.4,31.61,32.14,31.27,7883,25271942.0,2.77,0.73,0.23,0.74
2023-03-27,603655,31.47,30.95,31.47,30.76,8042,25169568.0,2.25,-2.09,-0.66,0.76
2023-03-28,603655,31.22,31.95,34.08,30.91,16829,54536229.0,10.24,3.23,1.0,1.59
2023-03-29,603655,32.11,31.94,32.12,29.64,11518,36609933.0,7.76,-0.03,-0.01,1.09
2023-03-30,603655,31.93,30.57,31.93,30.5,10156,31855087.0,4.48,-4.29,-1.37,0.96
2023-03-31,603655,30.41,30.63,31.14,30.41,6614,20544580.0,2.39,0.2,0.06,0.62
2023-04-03,603655,30.45,31.14,31.14,30.04,8520,26377645.0,3.59,1.67,0.51,0.8
2023-04-04,603655,30.64,31.99,32.32,30.54,10209,32688405.0,5.72,2.73,0.85,0.96
2023-04-06,603655,31.7,31.82,32.43,31.62,8894,28749440.0,2.53,-0.53,-0.17,0.84
2023-04-07,603655,32.54,31.95,33.33,31.64,10176,33498917.0,5.31,0.41,0.13,0.96
2023-04-10,603655,31.95,31.84,32.11,31.35,5606,17981315.0,2.38,-0.34,-0.11,0.53
2023-04-11,603655,31.85,31.29,32.11,30.84,7544,23724215.0,3.99,-1.73,-0.55,0.71
2023-04-12,603655,31.24,31.31,31.63,30.85,4104,12956333.0,2.49,0.06,0.02,0.39
2023-04-13,603655,31.41,30.76,31.41,30.65,4857,15217246.0,2.43,-1.76,-0.55,0.46
2023-04-14,603655,30.76,31.15,31.84,30.76,5917,18744493.0,3.51,1.27,0.39,0.56
2023-04-17,603655,30.98,31.19,31.52,30.66,5527,17348487.0,2.76,0.13,0.04,0.52
2023-04-18,603655,31.42,32.07,32.07,30.77,8437,26950734.0,4.17,2.82,0.88,0.8
